GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
MISW_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,5.55956e-06,3.63691e-08,.,1.30249,0.417181
MISW_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,2.4657e-06,5.29056e-10,.,0.676975,0.196879
MISW_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,4.4398e-06,2.52059e-09,.,1.18812,0.335916
MISW_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,4.53874e-06,7.09281e-09,.,1.22568,0.342253
MISW_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,2.39544e-06,6.68445e-10,.,0.693387,0.191269
MISW_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,4.32855e-06,7.36239e-09,.,1.22402,0.327375
MISW_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,4.49766e-06,1.15836e-08,.,1.28948,0.338223
NWPP_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,NWPP,Naturalgas,2.02263e-06,9.12551e-10,.,0.294664,0.137444
NWPP_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,NWPP,Naturalgas,2.99199e-06,3.73603e-09,.,0.426195,0.203315
NWPP_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,NWPP,Naturalgas,5.97355e-06,1.87599e-08,.,0.799882,0.405922
NWPP_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,4.68009e-06,2.21974e-09,.,0.274512,0.131043
NWPP_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,9.16128e-06,1.14886e-08,.,0.526153,0.256516
NWPP_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,3.45109e-05,4.41633e-08,.,1.89148,0.966305
NWPP_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NWPP,Naturalgas,5.185e-06,2.5509e-09,.,0.250825,0.108885
NWPP_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NWPP,Naturalgas,1.23271e-05,1.29626e-08,.,0.575479,0.25887
NWPP_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NWPP,Naturalgas,8.49968e-05,5.12191e-08,.,3.71024,1.78493
NWPP_battery_moderate_0,2030,Battery_*_Moderate,NWPP,Electricity,5.78764e-05,1.82643e-08,8.10693e-05,1.60934,0.362422
NWPP_battery_moderate_0,2040,Battery_*_Moderate,NWPP,Electricity,1678.57,2.2888e-08,3700.85,5.01882e+07,1.03434e+07
NWPP_battery_moderate_0,2050,Battery_*_Moderate,NWPP,Electricity,18920.5,2.29412e-08,48891.4,1.0114e+09,1.0096e+08
NWPP_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NWPP,Uranium,2.73491e-06,6.11485e-10,.,0.68412,0.399187
NWPP_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NWPP,Uranium,6.50063e-06,2.60556e-09,.,1.58278,0.948831
NWPP_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NWPP,Uranium,6.50641e-06,8.67984e-09,.,1.58761,0.949676
NWPP_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,5.07911e-06,2.35026e-09,.,0.269058,0.106661
NWPP_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,1.1849e-05,1.04977e-08,.,0.605871,0.248829
NWPP_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,0.000287185,4.85728e-08,.,13.6004,6.03088
NWPP_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,4.72444e-06,2.09191e-09,.,0.303622,0.132284
NWPP_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,9.75783e-06,8.84305e-09,.,0.613038,0.273219
NWPP_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,6.70327e-05,4.14589e-08,.,3.98942,1.87692
NWPP_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,2.99378e-05,1.15922e-09,.,3.66956,1.2085
NWPP_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,6.39974e-09,.,5.87916e+08,2.11566e+08
NWPP_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,2.91781e-08,.,5.87916e+08,2.11566e+08
NWPP_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.31477e-05,9.35608e-10,.,1.99404,0.530734
NWPP_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2665.22,5.36183e-09,.,3.54094e+08,9.95275e+07
NWPP_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4784.53,2.11378e-08,.,6.18975e+08,1.72478e+08
NWPP_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.62075e-05,1.28552e-09,.,1.76031,0.654248
NWPP_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3148.98,7.24464e-09,.,2.82797e+08,1.17592e+08
NWPP_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3148.98,3.91316e-08,.,2.82797e+08,1.17592e+08
NWPP_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.54995e-05,9.29414e-10,.,2.42618,0.625668
NWPP_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3159.94,4.85984e-09,.,4.35209e+08,1.18002e+08
NWPP_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3159.94,2.15288e-08,.,4.35209e+08,1.18002e+08
NWPP_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.27673e-05,1.10104e-09,.,1.66267,0.515379
NWPP_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3.81791e-05,5.9345e-09,.,4.4946,1.46432
NWPP_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2691.97,2.62213e-08,.,2.78748e+08,9.26629e+07
NWPP_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.27552e-06,8.50469e-10,.,1.22824,0.293691
NWPP_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.81398e-05,4.78744e-09,.,2.85848,0.699387
NWPP_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000148154,1.77517e-08,.,21.3392,5.17471
NWPP_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.05248e-05,1.33761e-09,.,1.10035,0.424853
NWPP_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,677.909,7.82669e-09,.,5.81235e+07,2.53152e+07
NWPP_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1055.87,3.49806e-08,.,8.75541e+07,3.83253e+07
NWPP_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.0775e-06,8.0253e-10,.,1.27137,0.285697
NWPP_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.59152e-05,4.41604e-09,.,2.69321,0.615716
NWPP_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,6.49739e-05,1.65907e-08,.,10.1984,2.30438
NWPP_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.10934e-05,1.07626e-09,.,1.47771,0.447809
NWPP_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.40925e-05,5.80942e-09,.,2.9653,0.933225
NWPP_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1315.1,2.53839e-08,.,1.4009e+08,4.52685e+07
NWPP_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.19361e-06,7.96291e-10,.,1.10481,0.250018
NWPP_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.24798e-05,4.62448e-09,.,2.10845,0.484755
NWPP_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3.24941e-05,1.66391e-08,.,5.14619,1.17365
NWPP_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.08205e-05,1.28487e-09,.,1.1805,0.43679
NWPP_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,8.21816e-05,7.4536e-09,.,7.62426,3.10162
NWPP_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,495.585,3.31272e-08,.,4.08449e+07,1.7059e+07
NWPP_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.20723e-06,8.48116e-10,.,1.19908,0.290934
NWPP_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.48324e-05,4.93187e-09,.,2.32482,0.575674
NWPP_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4.59878e-05,1.90571e-08,.,6.67868,1.64806
NWPP_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.13953e-05,1.12218e-09,.,1.4463,0.459993
NWPP_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.41466e-05,6.19022e-09,.,2.82542,0.936157
NWPP_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3881.18,2.69248e-08,.,3.89048e+08,1.33598e+08
NWPP_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.94687e-06,8.21723e-10,.,1.05317,0.240057
NWPP_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.12431e-05,4.27586e-09,.,1.89199,0.437829
NWPP_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.67593e-05,1.75177e-08,.,4.22767,0.971882
NWPP_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,8.07591e-06,1.02432e-09,.,1.13397,0.326
NWPP_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.57256e-05,5.48762e-09,.,2.06472,0.611655
NWPP_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,6.17435e-05,2.36455e-08,.,7.30031,2.19562
NWPP_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.76506e-06,8.55995e-10,.,1.11901,0.273085
NWPP_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.37187e-05,4.93506e-09,.,2.13897,0.532746
NWPP_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4.34058e-05,1.87545e-08,.,6.25913,1.55459
NWPP_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,8.44172e-06,1.04717e-09,.,1.15335,0.340767
NWPP_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.78566e-05,5.66541e-09,.,2.26308,0.692338
NWPP_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,7.33575e-05,2.48914e-08,.,8.36692,2.60272
NWPP_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.79269e-06,8.23459e-10,.,1.01672,0.233834
NWPP_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.08384e-05,4.44701e-09,.,1.80793,0.422249
NWPP_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.55029e-05,1.7041e-08,.,3.99222,0.92699
NWPP_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,8.76407e-06,1.24271e-09,.,0.990066,0.353779
NWPP_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3.18639e-05,7.12035e-09,.,3.16562,1.21639
NWPP_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1197.62,3.22985e-08,.,1.03335e+08,4.12244e+07
NWPP_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.45616e-06,8.80664e-10,.,1.06259,0.260616
NWPP_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.2109e-05,4.61779e-09,.,1.88714,0.471705
NWPP_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3.44399e-05,1.93544e-08,.,4.96848,1.24033
NWPP_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.05969e-06,1.00634e-09,.,0.986566,0.284978
NWPP_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.56534e-05,5.24347e-09,.,2.02632,0.605887
NWPP_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4.42421e-05,1.97844e-08,.,5.26014,1.58993
NWPP_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.59186e-06,8.34211e-10,.,0.98395,0.225727
NWPP_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,9.99135e-06,4.30012e-09,.,1.67582,0.39001
NWPP_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.25917e-05,1.71666e-08,.,3.55855,0.823698
NWPP_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,8.00387e-06,1.24546e-09,.,0.904827,0.323092
NWPP_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3.2665e-05,7.14121e-09,.,3.22932,1.244
NWPP_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,725.085,3.13297e-08,.,6.26201e+07,2.49589e+07
NWPP_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.33691e-06,8.77782e-10,.,1.04041,0.255802
NWPP_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.18469e-05,4.66532e-09,.,1.84191,0.461554
NWPP_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3.09169e-05,1.96786e-08,.,4.46593,1.11793
NWPP_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,NWPP,Solar,6.28064e-05,2.17501e-09,.,3.95857,1.08542
NWPP_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,NWPP,Solar,9907.6,1.32274e-08,.,4.99252e+08,1.45354e+08
NWPP_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,NWPP,Solar,9907.6,6.82079e-08,.,4.99252e+08,1.45354e+08
NWPP_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,NWPP,Solar,2.71492e-05,2.21203e-09,.,1.67846,0.469192
NWPP_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,NWPP,Solar,10137.4,1.36065e-08,.,4.9859e+08,1.48726e+08
NWPP_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,NWPP,Solar,10137.4,6.94956e-08,.,4.9859e+08,1.48726e+08
NWPP_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,NWPP,Solar,1.30011e-05,2.17725e-09,.,0.823775,0.224686
NWPP_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,NWPP,Solar,0.000207727,1.35239e-08,.,10.7001,3.08149
NWPP_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,NWPP,Solar,8010.46,5.83173e-08,.,3.71613e+08,1.09647e+08
NWPP_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,NWPP,Solar,1.55458e-05,2.05734e-09,.,1.04786,0.268663
NWPP_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,NWPP,Solar,4637.5,1.25035e-08,.,2.5395e+08,6.80368e+07
NWPP_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,NWPP,Solar,11994.2,5.40683e-08,.,6.24987e+08,1.68735e+08
NWPP_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,NWPP,Solar,1.04608e-05,1.93774e-09,.,0.753128,0.180783
NWPP_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,NWPP,Solar,3.72581e-05,1.15475e-08,.,2.34403,0.573911
NWPP_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,NWPP,Solar,11208.2,4.93141e-08,.,6.16699e+08,1.53418e+08
NWPP_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,NWPP,Solar,9.61948e-06,1.6096e-09,.,0.850663,0.166244
NWPP_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,NWPP,Solar,1.94331e-05,8.98783e-09,.,1.59491,0.310207
NWPP_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,NWPP,Solar,4.93074e-05,3.74147e-08,.,3.73165,0.719078
NWPP_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,NWPP,Solar,9.76483e-06,1.85233e-09,.,0.739727,0.168756
NWPP_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,NWPP,Solar,2.68878e-05,1.08204e-08,.,1.82083,0.419953
NWPP_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,NWPP,Solar,0.000135135,4.60923e-08,.,8.18566,1.90158
NWPP_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,NWPP,Solar,8.39938e-06,1.53405e-09,.,0.779153,0.145158
NWPP_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,NWPP,Solar,1.72797e-05,8.57379e-09,.,1.49112,0.27543
NWPP_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,NWPP,Solar,4.01147e-05,3.53117e-08,.,3.22372,0.587949
NWPP_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,NWPP,Solar,7.94445e-06,1.50593e-09,.,0.752534,0.137296
NWPP_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,NWPP,Solar,1.56771e-05,8.34315e-09,.,1.38772,0.250731
NWPP_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,NWPP,Solar,3.57369e-05,3.4461e-08,.,2.94933,0.525265
NWPP_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,NWPP,Solar,9.31582e-06,1.82717e-09,.,0.716532,0.160996
NWPP_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,NWPP,Solar,2.39992e-05,1.062e-08,.,1.66073,0.376402
NWPP_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,NWPP,Solar,9.4669e-05,4.51605e-08,.,5.89877,1.34367
NWPP_offshorewind_class12_moderate_floating_1_1,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.36831e-06,5.67208e-10,.,0.624694,0.189103
NWPP_offshorewind_class12_moderate_floating_1_1,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,4.68535e-06,2.90732e-09,.,1.19961,0.352293
NWPP_offshorewind_class12_moderate_floating_1_1,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,4.72938e-06,8.60198e-09,.,1.21712,0.355082
NWPP_offshorewind_class12_moderate_floating_1_2,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.3367e-06,5.57604e-10,.,0.627075,0.186579
NWPP_offshorewind_class12_moderate_floating_1_2,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,4.71126e-06,2.85905e-09,.,1.22714,0.35382
NWPP_offshorewind_class12_moderate_floating_1_2,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,4.77384e-06,8.42863e-09,.,1.25144,0.357805
NWPP_offshorewind_class12_moderate_floating_1_3,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.52556e-06,5.38525e-10,.,0.700205,0.201659
NWPP_offshorewind_class12_moderate_floating_1_3,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,4.9444e-06,2.81059e-09,.,1.33297,0.372019
NWPP_offshorewind_class12_moderate_floating_1_3,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,5.06934e-06,7.9555e-09,.,1.38052,0.380024
NWPP_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,2.97534e-06,8.2408e-10,.,0.534255,0.274395
NWPP_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,6.84873e-06,4.40362e-09,.,1.18976,0.586019
NWPP_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,8.2181e-06,1.25282e-08,.,1.51182,0.685783
NWPP_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,2.7034e-06,8.00568e-10,.,0.500906,0.249316
NWPP_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,6.40895e-06,4.23201e-09,.,1.14923,0.547437
NWPP_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,7.94232e-06,1.22421e-08,.,1.51842,0.65916
NWPP_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,2.77884e-06,7.60123e-10,.,0.546826,0.256273
NWPP_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,5.73766e-06,3.92198e-09,.,1.09863,0.494315
NWPP_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,6.89678e-06,1.14492e-08,.,1.39148,0.578756
NWPP_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,2.19003e-06,5.77183e-10,.,0.557273,0.174868
NWPP_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,5.11081e-06,2.9187e-09,.,1.25461,0.380583
NWPP_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,5.14693e-06,8.41167e-09,.,1.26887,0.382869
NWPP_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,2.50335e-06,8.06634e-10,.,0.661447,0.199885
NWPP_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,5.45462e-06,5.50375e-08,.,1.40773,0.407401
NWPP_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,5.51113e-06,5.98967e-08,.,1.42936,0.411001
NWPP_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,2.66777e-06,5.23972e-10,.,0.759211,0.213014
NWPP_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,4.74297e-06,2.71923e-09,.,1.3174,0.35917
NWPP_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,4.84224e-06,7.91049e-09,.,1.35635,0.365521
NYCW_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,2.78425e-06,1.10805e-09,.,0.344372,0.0779591
NYCW_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,3.95591e-06,5.09242e-09,.,0.484936,0.110766
NYCW_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,7.00717e-06,1.96257e-08,.,0.840643,0.196201
NYCW_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,3.11299e-06,1.3185e-09,.,0.304332,0.0653728
NYCW_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,4.96154e-06,6.11017e-09,.,0.477743,0.104192
NYCW_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,9.152e-06,2.38111e-08,.,0.858055,0.192192
NYCW_battery_moderate_0,2030,Battery_*_Moderate,NYCW,Electricity,0.00026091,1.82055e-08,0.00078485,11.6792,1.63382
NYCW_battery_moderate_0,2040,Battery_*_Moderate,NYCW,Electricity,3234.77,2.27859e-08,13818.3,1.48625e+08,1.99327e+07
NYCW_battery_moderate_0,2050,Battery_*_Moderate,NYCW,Electricity,3840.19,2.28443e-08,14364.2,2.61722e+08,2.04913e+07
NYCW_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NYCW,Uranium,1.97857e-06,3.19372e-10,.,0.942902,0.288793
NYCW_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NYCW,Uranium,4.18932e-06,1.55927e-09,.,1.96456,0.611473
NYCW_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NYCW,Uranium,4.19497e-06,4.68042e-09,.,1.97048,0.612297
NYCW_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,3.29807e-06,1.18238e-09,.,0.343682,0.0692594
NYCW_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,5.6106e-06,6.09526e-09,.,0.574501,0.117823
