generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
MISE_utilitypv_class1_moderate_3,MISE_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate,MISE,Solar,2050,16023.953841131899,-196774153.16909966,0.0,7369.481985774287,408281527.7213644,102677496.00015801,19.607200174649865,0.2488972500423515,,
MISE_utilitypv_class1_moderate_4,MISE_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate,MISE,Solar,2030,5.4357430205765754e-05,-0.6675092429268035,0.0,2.5742560247242612e-05,1.88744041363926,0.4448829261928468,30.627167079151477,0.24170996401828557,,
MISE_utilitypv_class1_moderate_4,MISE_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate,MISE,Solar,2040,0.0001240420481769357,-1.5232363516127703,0.0,6.162878329719329e-05,4.056841991010859,0.9713547595899753,28.256228033162824,0.23039481945853474,,
MISE_utilitypv_class1_moderate_4,MISE_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate,MISE,Solar,2050,0.00027411976109150224,-3.3661906662036474,0.0,0.0001374916743627454,8.309411802344329,2.0097011661320474,25.364542397772688,0.22821874797913488,,
MISE_utilitypv_class1_moderate_5,MISE_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate,MISE,Solar,2030,4.320933967778216e-05,-0.5306106912431648,0.0,2.074696976445709e-05,1.5633022996722794,0.3585491314693474,32.19768573815593,0.23840223914716852,,
MISE_utilitypv_class1_moderate_5,MISE_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate,MISE,Solar,2040,0.00013009097063343422,-1.5975171193785722,0.0,6.198449588294294e-05,4.139814152872142,0.9635305591161802,26.949046313816417,0.24024339431885994,,
MISE_utilitypv_class1_moderate_5,MISE_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate,MISE,Solar,2050,0.00023395339281941316,-2.8729476638223934,0.0,0.0001132708745004485,7.1194870325708,1.665476266121427,25.270057269198368,0.2364277607353546,,
MISE_utilitypv_class1_moderate_6,MISE_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate,MISE,Solar,2030,4.0221857154782136e-05,-0.4939244058607247,0.0,1.937051964843072e-05,1.461710215461078,0.3347613205641797,32.384062355749975,0.23768852869725582,,
MISE_utilitypv_class1_moderate_6,MISE_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate,MISE,Solar,2040,8.373942058816439e-05,-1.0283200848226586,0.0,4.209024872409328e-05,2.883970418130034,0.6680680943534778,30.137758416942663,0.2277381739614399,,
MISE_utilitypv_class1_moderate_6,MISE_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate,MISE,Solar,2050,0.0001637238321246721,-2.010528658490973,0.0,8.34240872339817e-05,5.290332858721113,1.2337836009584509,27.568300488786463,0.22465071864961558,,
MISE_utilitypv_class1_moderate_7,MISE_utilitypv_class1_moderate_7,UtilityPV_Class1_Moderate,MISE,Solar,2030,3.979233003668609e-05,-0.48864981285050524,0.0,1.8965802392446756e-05,1.4713599439633092,0.3277669969462648,32.9329075942748,0.24016821116325635,,
MISE_utilitypv_class1_moderate_7,MISE_utilitypv_class1_moderate_7,UtilityPV_Class1_Moderate,MISE,Solar,2040,8.473827281731033e-05,-1.0405859901965706,0.0,4.1057470839985514e-05,2.9011259066347623,0.6518600985828495,29.648940573022962,0.23625161677040554,,
MISE_utilitypv_class1_moderate_7,MISE_utilitypv_class1_moderate_7,UtilityPV_Class1_Moderate,MISE,Solar,2050,0.00014455964052619225,-1.7751923856616405,0.0,7.139632450791211e-05,4.732216065420579,1.0670786384495279,27.8369695964992,0.23177072507740465,,
MISE_utilitypv_class1_moderate_8,MISE_utilitypv_class1_moderate_8,UtilityPV_Class1_Moderate,MISE,Solar,2030,3.517742467882972e-05,-0.4319787750560289,0.0,1.6775867967569354e-05,1.33501685852414,0.2899205502155336,33.9126199423457,0.24003049295028978,,
MISE_utilitypv_class1_moderate_8,MISE_utilitypv_class1_moderate_8,UtilityPV_Class1_Moderate,MISE,Solar,2040,6.658110326548424e-05,-0.8176159481001464,0.0,3.248332354552292e-05,2.383159256803717,0.5203513198745757,31.32862818840489,0.23462695481893286,,
MISE_utilitypv_class1_moderate_8,MISE_utilitypv_class1_moderate_8,UtilityPV_Class1_Moderate,MISE,Solar,2050,0.00011004048234173873,-1.3512971231565514,0.0,5.486073380058666e-05,3.7790099867347724,0.8265957901695307,29.573740358945898,0.22960336449473934,,
MISE_utilitypv_class1_moderate_9,MISE_utilitypv_class1_moderate_9,UtilityPV_Class1_Moderate,MISE,Solar,2030,3.4614528499702834e-05,-0.42506640997635076,0.0,1.683279537701337e-05,1.2952694321014537,0.29090436970554506,33.543932046932724,0.23539083573112118,,
MISE_utilitypv_class1_moderate_9,MISE_utilitypv_class1_moderate_9,UtilityPV_Class1_Moderate,MISE,Solar,2040,6.416431578532908e-05,-0.7879377978438411,0.0,3.2938794688916034e-05,2.327629657393266,0.5271815074414044,32.21219367328486,0.22298376236091602,,
MISE_utilitypv_class1_moderate_9,MISE_utilitypv_class1_moderate_9,UtilityPV_Class1_Moderate,MISE,Solar,2050,0.00012169653340331183,-1.4944334301926694,0.0,6.338770932657933e-05,4.1461378326765255,0.9439056544340414,29.54570649109424,0.21976601042172547,,
MISS_batteries_1,MISS_batteries_1,Batteries,MISS,Electricity,2030,-0.7227298441654366,597.3813870603603,0.0,10.5,0.0,65467.5,16.588618967228985,0.04341686922643471,4.7052724245678395,3.982542580402403
MISS_battery_moderate_0,MISS_battery_moderate_0,Battery_*_Moderate,MISS,Electricity,2030,-1.5152787972140348e-05,0.012524968559234087,0.0,5.8185861912136606e-05,0.7638720628106002,0.36435986729379943,13.661793559824217,0.16426887693654732,9.865257836703427e-05,8.349979039489392e-05
MISS_battery_moderate_0,MISS_battery_moderate_0,Battery_*_Moderate,MISS,Electricity,2040,-0.00012984137248062523,0.10732225167089034,0.0,0.0003602006985253169,4.651970781550864,2.2195567043130024,9.754057936096682,0.22737428201008056,0.000845323050286561,0.0007154816778059357
MISS_battery_moderate_0,MISS_battery_moderate_0,Battery_*_Moderate,MISS,Electricity,2050,-392.75532494730055,324636.82327699533,0.0,1311.5564858670248,27591685.739560056,6998465.408586444,16.13254510947726,0.1888890994566727,2557.0008134606032,2164.2454885133025
MISS_biomass_1,MISS_biomass_1,Biomass,MISS,Waste_biomass,2030,1.788223152709742e-05,0.11514368880298029,0.0,226.90000000000003,0.0,34227865.0,1914071242.3545854,9.021413561375802e-09,,
MISS_biomass_1,MISS_biomass_1,Biomass,MISS,Waste_biomass,2040,6.815642117468527e-06,0.043885919594379846,0.0,90.79999999999998,0.0,13697180.0,2009668319.992914,8.592277685162877e-09,,
MISS_biomass_1,MISS_biomass_1,Biomass,MISS,Waste_biomass,2050,1.6329712217468348,10514.701696827868,0.0,48.6,0.0,7331310.0,4495.991481002999,0.00384618027703075,,
MISS_biomass_2,MISS_biomass_2,Biomass,MISS,Waste_biomass,2030,86.1539073907899,340911.01154535555,0.0,268.3,0.0,40473055.0,473.7331973396773,0.036757137340959485,,
MISS_biomass_2,MISS_biomass_2,Biomass,MISS,Waste_biomass,2040,6.500097062486546,25720.88407625926,0.0,143.3,0.0,21616805.0,3329.5696473487938,0.005192314931474085,,
MISS_biomass_2,MISS_biomass_2,Biomass,MISS,Waste_biomass,2050,153.30854309789234,606641.90503836,0.0,108.5,0.0,16367225.0,110.71703221522372,0.1617424409381724,,
MISS_conventional_hydroelectric_1,MISS_conventional_hydroelectric_1,Conventional Hydroelectric,MISS,Water,2030,1447.846296678371,0.0,0.0,583.0999999999999,0.0,27433688.799999997,18.947928977639403,0.28422795662188954,,
MISS_conventional_hydroelectric_1,MISS_conventional_hydroelectric_1,Conventional Hydroelectric,MISS,Water,2040,1046.459684627249,0.0,0.0,521.4,0.0,24530827.2,23.44173173640982,0.22974118107350833,,
MISS_conventional_hydroelectric_1,MISS_conventional_hydroelectric_1,Conventional Hydroelectric,MISS,Water,2050,1009.4495470339186,0.0,0.0,521.4,0.0,24530827.2,24.301191943747273,0.22161592517756476,,
MISS_conventional_steam_coal_1,MISS_conventional_steam_coal_1,Conventional Steam Coal,MISS,Coal,2030,7.528353433390148e-06,0.014145776101340088,0.008094283249440797,5094.1,0.0,296885304.3607,39435622543.71381,1.6916865959452059e-10,,
MISS_conventional_steam_coal_1,MISS_conventional_steam_coal_1,Conventional Steam Coal,MISS,Coal,2040,5.9213724301397265e-06,0.011126258796232545,0.006366500470395311,5094.1,0.0,296885304.3607,50137921212.43431,1.3305839661085076e-10,,
MISS_conventional_steam_coal_1,MISS_conventional_steam_coal_1,Conventional Steam Coal,MISS,Coal,2050,204.77553843027806,384773.23671049246,220169.154553762,680.0,0.0,39630554.36,195.41068187856285,0.03447121081634448,,
MISS_conventional_steam_coal_2,MISS_conventional_steam_coal_2,Conventional Steam Coal,MISS,Coal,2030,4.547145274919638e-06,0.008544085971573998,0.006062129670628138,1017.0,0.0,72178038.891,15873264330.8432,5.11805856632265e-10,,
MISS_conventional_steam_coal_2,MISS_conventional_steam_coal_2,Conventional Steam Coal,MISS,Coal,2040,3.8001560992734702e-06,0.007140493310534851,0.005066264139280514,1017.0,0.0,72178038.891,18993440535.75583,4.277281745213998e-10,,
MISS_distributed_generation_1,MISS_distributed_generation_1,distributed_generation,MISS,Solar,2030,5954.270592932684,0.0,0.0,3255.0,0.0,0.0,0.0,0.20939434516539376,,
MISS_distributed_generation_1,MISS_distributed_generation_1,distributed_generation,MISS,Solar,2040,5677.563138134786,0.0,0.0,3255.0,0.0,0.0,0.0,0.19966335034487606,,
MISS_distributed_generation_1,MISS_distributed_generation_1,distributed_generation,MISS,Solar,2050,5128.5319055972395,0.0,0.0,3255.0,0.0,0.0,0.0,0.1803555218513234,,
MISS_hydrogen_ccavgcf_moderate_0,MISS_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,MISS,Hydrogen,2030,4.044208188898376e-06,0.00808841637779675,0.0,4.880266701814658e-06,0.2969304315106375,0.13664746765081043,109.20958934598087,0.0948587336193622,,
MISS_hydrogen_ccavgcf_moderate_0,MISS_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,MISS,Hydrogen,2040,5.29900955265545e-06,0.010598019105310899,0.0,6.386452527199998e-06,0.38519807424995567,0.17882067076159994,108.43852203076581,0.09497786192236413,,
MISS_hydrogen_ccavgcf_moderate_0,MISS_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,MISS,Hydrogen,2050,1.06555232916832e-05,0.021311046583366397,0.0,1.5826191837533642e-05,0.9162714971480213,0.4431333714509419,129.5774855337231,0.07707006613099385,,
MISS_hydrogen_ctavgcf_moderate_0,MISS_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,MISS,Hydrogen,2030,2.468022376175837e-06,0.012340111880879185,0.0,5.274935714899259e-06,0.26474812147738724,0.11077365001288444,157.15492983987323,0.053557376649469204,,
MISS_hydrogen_ctavgcf_moderate_0,MISS_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,MISS,Hydrogen,2040,3.222374551666544e-06,0.016111872758332722,0.0,7.074178435118721e-06,0.3502672472266765,0.14855774713749315,159.80043873428306,0.052141963792074635,,
MISS_hydrogen_ctavgcf_moderate_0,MISS_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,MISS,Hydrogen,2050,6.421482870487415e-06,0.03210741435243707,0.0,1.9095086825275667e-05,0.8936890927738164,0.40099682333078907,206.61790387308685,0.03849471118497241,,
MISS_landbasedwind_class3_moderate_0,MISS_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,MISS,Wind,2030,6.334503918488328e-05,-0.8285531125382732,0.0,2.5612043227021044e-05,2.0158452937884808,1.0338813489451586,35.064680025100195,0.2831103571455547,,
MISS_landbasedwind_class3_moderate_0,MISS_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,MISS,Wind,2040,6291.420723651112,-82291783.06535655,0.0,2090.879999966812,134909216.270733,78079731.91619608,20.773871413534206,0.34443477681342566,,
MISS_landbasedwind_class3_moderate_0,MISS_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,MISS,Wind,2050,6291.420681355719,-82291782.51213282,0.0,2090.879999986804,134909216.27483562,78079731.91670106,20.773871641856303,0.34443477449459753,,
MISS_landbasedwind_class3_moderate_1,MISS_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1517.4236350460214,-19847901.146401964,0.0,437.90599991369305,37801797.189014524,17676951.49851605,23.481147069419393,0.39665535630059606,,
MISS_landbasedwind_class3_moderate_1,MISS_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,MISS,Wind,2040,1414.9202815604144,-18507157.28281022,0.0,437.9059999835209,37801797.19467428,17676951.501106862,26.129805258143303,0.36986092437710744,,
MISS_landbasedwind_class3_moderate_1,MISS_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,MISS,Wind,2050,1414.9202420801187,-18507156.76640795,0.0,437.9059999880003,37801797.19782621,17676951.501102764,26.129806354433036,0.36986091405315347,,
MISS_landbasedwind_class3_moderate_10,MISS_landbasedwind_class3_moderate_10,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.7475967280335925e-05,-0.2285856520267939,0.0,8.790780151262648e-06,0.9544107724833633,0.3548574223660193,61.83821046853183,0.22756275275383278,,
MISS_landbasedwind_class3_moderate_10,MISS_landbasedwind_class3_moderate_10,LandbasedWind_Class3_Moderate,MISS,Wind,2040,0.00014157773576669946,-1.8518367838284286,0.0,5.027031991623765e-05,4.8695731084342295,1.903817225872841,34.7621998884675,0.32238192783118336,,
MISS_landbasedwind_class3_moderate_10,MISS_landbasedwind_class3_moderate_10,LandbasedWind_Class3_Moderate,MISS,Wind,2050,0.0004187531764071984,-5.477291547406156,0.0,0.0001478813900982806,13.50397114368695,5.263705665793829,31.737992714713073,0.3241395050736639,,
MISS_landbasedwind_class3_moderate_11,MISS_landbasedwind_class3_moderate_11,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.9994317679802236e-05,-0.26152567525181325,0.0,1.0031324676763637e-05,0.9595385283136066,0.4049344832269177,55.16303951711646,0.22815798654571165,,
MISS_landbasedwind_class3_moderate_11,MISS_landbasedwind_class3_moderate_11,LandbasedWind_Class3_Moderate,MISS,Wind,2040,8.91825557186602e-05,-1.1665078288000752,0.0,3.764475201131702e-05,3.209529221548533,1.4360900070676959,39.01112018802797,0.27118324170331315,,
MISS_landbasedwind_class3_moderate_11,MISS_landbasedwind_class3_moderate_11,LandbasedWind_Class3_Moderate,MISS,Wind,2050,0.0003003079245511202,-3.9280276531286518,0.0,0.00012476138542595087,9.790940356069292,4.43472193687802,34.290252763761934,0.2755332268634605,,
MISS_landbasedwind_class3_moderate_12,MISS_landbasedwind_class3_moderate_12,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.4755623263198125e-05,-0.19300355228263147,0.0,7.84109673594245e-06,0.8735175198449299,0.31652155193978887,67.5698682270362,0.21541112121806208,,
MISS_landbasedwind_class3_moderate_12,MISS_landbasedwind_class3_moderate_12,LandbasedWind_Class3_Moderate,MISS,Wind,2040,9.06794089151886e-05,-1.186086668610667,0.0,3.3571021958512334e-05,3.3751593150404613,1.277343814306327,38.22716206694974,0.3091943099634326,,
MISS_landbasedwind_class3_moderate_12,MISS_landbasedwind_class3_moderate_12,LandbasedWind_Class3_Moderate,MISS,Wind,2050,0.00021799341099217604,-2.851353815777663,0.0,8.086197933747705e-05,7.693309021728495,2.9051170885382565,35.53810300609103,0.30859321553119223,,
MISS_landbasedwind_class3_moderate_13,MISS_landbasedwind_class3_moderate_13,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.7688186237732447e-05,-0.2313614759895404,0.0,9.47561104994433e-06,0.8564496890643001,0.38250199125310275,56.96402054940322,0.21367979146410032,,
MISS_landbasedwind_class3_moderate_13,MISS_landbasedwind_class3_moderate_13,LandbasedWind_Class3_Moderate,MISS,Wind,2040,0.00010332868152518237,-1.3515391543493855,0.0,4.502733809679052e-05,3.565737983929127,1.7100964571921389,37.978760871109,0.2626830130581412,,
MISS_landbasedwind_class3_moderate_13,MISS_landbasedwind_class3_moderate_13,LandbasedWind_Class3_Moderate,MISS,Wind,2050,0.02050815118934671,-268.246617556655,0.0,0.008286907435587776,582.5800439677915,285.4119885642097,29.244245833670938,0.2832835768044033,,
MISS_landbasedwind_class3_moderate_14,MISS_landbasedwind_class3_moderate_14,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.56581034812038e-05,-0.20480799353414572,0.0,8.236861979751178e-06,0.8662318531312125,0.3324974075366158,63.47647838237876,0.21760293296592514,,
MISS_landbasedwind_class3_moderate_14,MISS_landbasedwind_class3_moderate_14,LandbasedWind_Class3_Moderate,MISS,Wind,2040,7.818272581766777e-05,-1.0226300536950945,0.0,3.129358222424979e-05,2.96424505119988,1.1934932322036067,40.09975601285468,0.2859847677807219,,
MISS_landbasedwind_class3_moderate_14,MISS_landbasedwind_class3_moderate_14,LandbasedWind_Class3_Moderate,MISS,Wind,2050,0.0002001919405191501,-2.618510581990483,0.0,7.958557894682015e-05,7.072633083354512,2.855716586377447,36.514152711568464,0.2879383980150234,,
MISS_landbasedwind_class3_moderate_15,MISS_landbasedwind_class3_moderate_15,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.8727771793559982e-05,-0.24495925505976454,0.0,9.63498083535227e-06,0.935950781165408,0.3889352713806651,57.66445733056554,0.22249621539205292,,
MISS_landbasedwind_class3_moderate_15,MISS_landbasedwind_class3_moderate_15,LandbasedWind_Class3_Moderate,MISS,Wind,2040,6.524918911990051e-05,-0.8534593936882988,0.0,2.8921737328787283e-05,2.5362984323044753,1.1091482402671242,42.789608829510584,0.2582486833747335,,
MISS_landbasedwind_class3_moderate_15,MISS_landbasedwind_class3_moderate_15,LandbasedWind_Class3_Moderate,MISS,Wind,2050,0.00019513330961644728,-2.5523436897831306,0.0,8.512885684108057e-05,6.866813552127873,3.0438184399879784,37.709032439392956,0.26238680044235096,,
MISS_landbasedwind_class3_moderate_16,MISS_landbasedwind_class3_moderate_16,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.2871801296253413e-05,-0.16836316095499465,0.0,7.097341061628779e-06,0.8276163659116199,0.2864983666347689,73.47468701732316,0.20760175751126275,,
MISS_landbasedwind_class3_moderate_16,MISS_landbasedwind_class3_moderate_16,LandbasedWind_Class3_Moderate,MISS,Wind,2040,6.742102728193624e-05,-0.881867036847726,0.0,2.57325328733393e-05,2.7366060546429143,0.9823825575229175,42.08066369938331,0.2999163926953943,,
MISS_landbasedwind_class3_moderate_16,MISS_landbasedwind_class3_moderate_16,LandbasedWind_Class3_Moderate,MISS,Wind,2050,0.00012734631743805766,-1.6656898320897944,0.0,4.9172917337064786e-05,5.000066978853217,1.7891719481197814,40.233194001666696,0.29644749876245907,,
MISS_landbasedwind_class3_moderate_17,MISS_landbasedwind_class3_moderate_17,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.3820534041534075e-05,-0.18077258526326567,0.0,7.741152799176767e-06,0.8329848675261141,0.31248711504436855,69.80189002885561,0.2043650188969183,,
MISS_landbasedwind_class3_moderate_17,MISS_landbasedwind_class3_moderate_17,LandbasedWind_Class3_Moderate,MISS,Wind,2040,4.161484597015413e-05,-0.544322185289616,0.0,1.9268582268186394e-05,1.9102858183988372,0.7429451890581512,50.67683834946468,0.2472213106781211,,
MISS_landbasedwind_class3_moderate_17,MISS_landbasedwind_class3_moderate_17,LandbasedWind_Class3_Moderate,MISS,Wind,2050,9.372575121644028e-05,-1.225932825911039,0.0,4.312739080469912e-05,3.9993519816542547,1.5641279709138123,46.27913962130172,0.24876720137839237,,
MISS_landbasedwind_class3_moderate_18,MISS_landbasedwind_class3_moderate_18,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.520172180736415e-05,-0.19883852124032309,0.0,8.369565617234745e-06,0.8398735106826468,0.33785425527091495,64.39331393625667,0.20791088962577187,,
MISS_landbasedwind_class3_moderate_18,MISS_landbasedwind_class3_moderate_18,LandbasedWind_Class3_Moderate,MISS,Wind,2040,5.1525078471056834e-05,-0.6739480264014234,0.0,2.379864288477914e-05,2.169692407043657,0.9140103735072507,46.768579993587295,0.24782998143239493,,
MISS_landbasedwind_class3_moderate_18,MISS_landbasedwind_class3_moderate_18,LandbasedWind_Class3_Moderate,MISS,Wind,2050,0.00015446817957145105,-2.02044378879458,0.0,6.992197824294276e-05,5.871534130443026,2.501578843627668,41.126070125903254,0.252878959612406,,
MISS_landbasedwind_class3_moderate_19,MISS_landbasedwind_class3_moderate_19,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.2798359095921943e-05,-0.167402536974659,0.0,7.203528565650688e-06,0.8042818298055001,0.2907848376096213,72.48305220128199,0.20337444620692144,,
MISS_landbasedwind_class3_moderate_19,MISS_landbasedwind_class3_moderate_19,LandbasedWind_Class3_Moderate,MISS,Wind,2040,5.3907697465699965e-05,-0.7051126828513554,0.0,2.241696525336089e-05,2.2874213619904786,0.8588899363366884,45.28478733540941,0.27527155639876816,,
MISS_landbasedwind_class3_moderate_19,MISS_landbasedwind_class3_moderate_19,LandbasedWind_Class3_Moderate,MISS,Wind,2050,0.00010776788080701149,-1.40960388095571,0.0,4.496113789040953e-05,4.352668507971634,1.6348246391964354,42.47916199085653,0.27437176906561106,,
MISS_landbasedwind_class3_moderate_2,MISS_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,MISS,Wind,2030,3.84018922047847e-05,-0.5022967500385839,0.0,1.7690811666199524e-05,1.3534274832719209,0.7141249945294762,40.759859420880034,0.24848045850469375,,
MISS_landbasedwind_class3_moderate_2,MISS_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,MISS,Wind,2040,4490.827652616168,-58740025.696219474,0.0,1527.0189999690563,95160658.12491581,57023470.56932529,20.807768684595366,0.33664279352828347,,
MISS_landbasedwind_class3_moderate_2,MISS_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,MISS,Wind,2050,4490.827611430126,-58740025.15750605,0.0,1527.018999986772,95160658.1287785,57023470.56975108,20.807768996340027,0.3366427904369772,,
MISS_landbasedwind_class3_moderate_20,MISS_landbasedwind_class3_moderate_20,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.2329800137761235e-05,-0.16127378580191698,0.0,8.639216423085487e-06,0.7077597089860896,0.34873924935069184,72.6066248059568,0.16336877695598984,,
MISS_landbasedwind_class3_moderate_20,MISS_landbasedwind_class3_moderate_20,LandbasedWind_Class3_Moderate,MISS,Wind,2040,2.5382341465583214e-05,-0.3320010263698285,0.0,1.7442458340255777e-05,1.304555555004954,0.6774635519738603,65.00653546270748,0.16657559092003987,,
MISS_landbasedwind_class3_moderate_20,MISS_landbasedwind_class3_moderate_20,LandbasedWind_Class3_Moderate,MISS,Wind,2050,4.987126685045437e-05,-0.6523161704039432,0.0,3.450085919531151e-05,2.3607025898400797,1.2645316419472719,59.61184163013342,0.1654656556139048,,
MISS_landbasedwind_class3_moderate_21,MISS_landbasedwind_class3_moderate_21,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.2001330386932469e-05,-0.1569774014610767,0.0,7.1406269680198175e-06,0.790677155747083,0.28824568881805596,76.8202702017031,0.19238908119139614,,
MISS_landbasedwind_class3_moderate_21,MISS_landbasedwind_class3_moderate_21,LandbasedWind_Class3_Moderate,MISS,Wind,2040,3.3301992470815266e-05,-0.4355900615182636,0.0,1.6214904399210952e-05,1.6671739752496784,0.6270960940377623,55.81287694416666,0.23509489595698133,,
MISS_landbasedwind_class3_moderate_21,MISS_landbasedwind_class3_moderate_21,LandbasedWind_Class3_Moderate,MISS,Wind,2050,7.601507782206201e-05,-0.9942772179125711,0.0,3.68098511399919e-05,3.534980711934187,1.335937945062155,50.99832230861238,0.23638671092995125,,
MISS_landbasedwind_class3_moderate_22,MISS_landbasedwind_class3_moderate_22,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.1138317632086798e-05,-0.1456891946276953,0.0,7.003530048018231e-06,0.7535063183810038,0.28271149744835194,79.95180696196552,0.1820497038917235,,
MISS_landbasedwind_class3_moderate_22,MISS_landbasedwind_class3_moderate_22,LandbasedWind_Class3_Moderate,MISS,Wind,2040,2.5822991723505598e-05,-0.33776473174345323,0.0,1.4251377681086753e-05,1.4309399629545685,0.5533571028530301,63.762260844678785,0.20741352912858627,,
MISS_landbasedwind_class3_moderate_22,MISS_landbasedwind_class3_moderate_22,LandbasedWind_Class3_Moderate,MISS,Wind,2050,6.170259030614914e-05,-0.8070698812044307,0.0,3.3700479957823755e-05,3.1338602751292157,1.2227543062620623,57.52667242290974,0.2095823399539666,,
MISS_landbasedwind_class3_moderate_23,MISS_landbasedwind_class3_moderate_23,LandbasedWind_Class3_Moderate,MISS,Wind,2030,1.1878187616426888e-05,-0.15536669402286368,0.0,6.78225425897528e-06,0.8001433257081441,0.27377925767205513,77.3313167816126,0.20047650773357265,,
MISS_landbasedwind_class3_moderate_23,MISS_landbasedwind_class3_moderate_23,LandbasedWind_Class3_Moderate,MISS,Wind,2040,5.024877976091766e-05,-0.657254039272803,0.0,2.049237231664258e-05,2.2234875840081436,0.78574630524697,46.80670577818939,0.28068593871422903,,
MISS_landbasedwind_class3_moderate_23,MISS_landbasedwind_class3_moderate_23,LandbasedWind_Class3_Moderate,MISS,Wind,2050,9.007698559062101e-05,-1.1782069715253227,0.0,3.7141728954948055e-05,3.8546018825181796,1.35877350898346,44.796885614214716,0.2776125545432643,,
MISS_landbasedwind_class3_moderate_3,MISS_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate,MISS,Wind,2030,0.0001317269128928232,-1.7229880206381274,0.0,4.641966828048279e-05,3.8658825582891323,1.8738227494782487,30.492761114028163,0.3248327852693924,,
MISS_landbasedwind_class3_moderate_3,MISS_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate,MISS,Wind,2040,1813.5343828343498,-23721029.7274733,0.0,575.6059999705884,39773971.19707363,21494854.99726002,20.704209869005837,0.3606515941267087,,
MISS_landbasedwind_class3_moderate_3,MISS_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate,MISS,Wind,2050,1813.534343052835,-23721029.20713108,0.0,575.6059999871433,39773971.2008654,21494854.99767454,20.7042106124124,0.3606515862051176,,
MISS_landbasedwind_class3_moderate_4,MISS_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate,MISS,Wind,2030,2.9848034335173583e-05,-0.39041228910407044,0.0,1.345720879440004e-05,1.2186441267299342,0.5432271474035464,45.94805036837057,0.25389147550395297,,
MISS_landbasedwind_class3_moderate_4,MISS_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate,MISS,Wind,2040,4577.736221368593,-59876789.77550119,0.0,1543.792999832161,117895921.22926305,57649862.03341366,25.26772795410092,0.33942909907936014,,
MISS_landbasedwind_class3_moderate_4,MISS_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate,MISS,Wind,2050,4577.736180293709,-59876789.238241725,0.0,1543.792999969053,117895921.24121387,57649862.038011976,25.267728301800645,0.3394290960036496,,
