GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
MISC_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,MISC,Hydrogen,2.10212e-05,.,18.3246
MISC_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,MISC,Hydrogen,4.3221e-06,.,4.85277
MISC_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,MISC,Hydrogen,2.08491e-06,.,2.23707
MISC_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,MISC,Hydrogen,1.29268e-05,.,13.3109
MISC_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,MISC,Solar,3.45533e-05,.,33.6671
MISC_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,MISC,Solar,23736.1,.,1.83818e+10
MISC_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,MISC,Solar,7.7135e-05,.,54.4566
MISC_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,MISC,Solar,5.41367e-05,.,52.6653
MISC_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,MISC,Solar,6301.72,.,4.87053e+09
MISC_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,MISC,Solar,1.95092e-05,.,13.7433
MISC_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,MISC,Solar,4.13076e-05,.,41.9192
MISC_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,MISC,Solar,0.000226366,.,184.46
MISC_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,MISC,Solar,0.000807337,.,602.631
MISC_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,MISC,Solar,4.40556e-05,.,44.5517
MISC_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,MISC,Solar,0.000307858,.,249.775
MISC_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,MISC,Solar,4388.15,.,3.25994e+09
MISC_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,MISC,Solar,4.10602e-05,.,42.5964
MISC_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,MISC,Solar,0.000132846,.,111.256
MISC_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,MISC,Solar,0.000305369,.,234.844
MISC_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,MISC,Solar,3.63872e-05,.,37.6642
MISC_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,MISC,Solar,0.000132901,.,110.994
MISC_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,MISC,Solar,0.000378271,.,290.032
MISC_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,MISC,Solar,2.97615e-05,.,31.3619
MISC_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,MISC,Solar,8.61629e-05,.,73.5696
MISC_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,MISC,Solar,0.000251232,.,197.32
MISC_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,MISC,Solar,3.65598e-05,.,38.575
MISC_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,MISC,Solar,8.96869e-05,.,76.6995
MISC_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,MISC,Solar,0.000163812,.,128.88
MISC_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,MISC,Solar,2.72146e-05,.,29.0513
MISC_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,MISC,Solar,6.59132e-05,.,57.1836
MISC_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,MISC,Solar,0.000211294,.,168.85
MISC_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,MISC,Solar,3.63451e-05,.,38.9633
MISC_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,MISC,Solar,7.39298e-05,.,64.4746
MISC_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,MISC,Solar,0.000126445,.,101.621
MISC_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,MISC,Wind,9.97777e-05,.,122.735
MISC_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,MISC,Wind,3943.75,.,3.99157e+09
MISC_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,MISC,Wind,2.9103e-07,.,0.267991
MISC_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,MISC,Wind,0.000111246,.,137.042
MISC_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,MISC,Wind,2648.63,.,2.6855e+09
MISC_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,MISC,Wind,7.62147e-08,.,0.070318
MISC_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,MISC,Wind,237.735,.,3.45682e+08
MISC_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,MISC,Wind,1.17709e-07,.,0.145499
MISC_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,MISC,Wind,9.92911e-08,.,0.113669
MISC_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,MISC,Wind,0.000102114,.,129.495
MISC_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,MISC,Wind,2200.09,.,2.31049e+09
MISC_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,MISC,Wind,9.59747e-08,.,0.0920287
MISC_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,MISC,Wind,6.80177e-05,.,84.3649
MISC_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,MISC,Wind,2382.24,.,2.43554e+09
MISC_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,MISC,Wind,2.48159e-07,.,0.231057
MISC_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,MISC,Wind,5.52532e-05,.,78.1261
MISC_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,MISC,Wind,3039.73,.,3.63552e+09
MISC_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,MISC,Wind,3.61658e-06,.,3.99528
MISC_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,MISC,Wind,3.53535e-05,.,54.7557
MISC_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,MISC,Wind,733.172,.,9.75735e+08
MISC_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,MISC,Wind,283.31,.,3.51177e+08
MISC_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,MISC,Wind,6.64542e-05,.,88.3972
MISC_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,MISC,Wind,2551.5,.,2.83786e+09
MISC_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,MISC,Wind,7.56335e-07,.,0.772174
MISC_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,MISC,Wind,3.51216e-05,.,54.3751
MISC_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,MISC,Wind,0.00108395,.,1441.9
MISC_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,MISC,Wind,3566.19,.,4.4183e+09
MISC_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,MISC,Wind,5.77213e-05,.,77.0122
MISC_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,MISC,Wind,2032.93,.,2.26925e+09
MISC_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,MISC,Wind,1.00249e-06,.,1.02751
MISC_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,MISC,Wind,5.40039e-05,.,66.6526
MISC_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,MISC,Wind,1249.56,.,1.26987e+09
MISC_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,MISC,Wind,8.21986e-07,.,0.760307
MISC_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,MISC,Wind,5.35364e-05,.,75.9435
MISC_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,MISC,Wind,2172.79,.,2.6086e+09
MISC_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,MISC,Wind,2.97537e-06,.,3.30053
MISC_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,MISC,Wind,4.76355e-05,.,62.2962
MISC_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,MISC,Wind,1751.69,.,1.909e+09
MISC_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,MISC,Wind,523.9,.,5.23121e+08
MISC_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,MISC,Wind,3.17025e-05,.,49.2574
MISC_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,MISC,Wind,0.000443607,.,592.559
MISC_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,MISC,Wind,609.47,.,7.58477e+08
MISC_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,MISC,Wind,4.77842e-05,.,68.419
MISC_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,MISC,Wind,0.0108897,.,13218.6
MISC_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,MISC,Wind,2039.1,.,2.28905e+09
MISC_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,MISC,Wind,2.95682e-05,.,49.8646
MISC_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,MISC,Wind,0.000130517,.,191.66
MISC_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,MISC,Wind,0.000323313,.,445.257
MISC_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,MISC,Wind,3.22703e-05,.,48.4069
MISC_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,MISC,Wind,0.000152147,.,195.064
MISC_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,MISC,Wind,0.00037334,.,444.571
MISC_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,MISC,Wind,3.95765e-05,.,49.7634
MISC_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,MISC,Wind,0.000220037,.,228.713
MISC_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,MISC,Wind,0.00397795,.,3771.66
MISC_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,MISC,Wind,2.95686e-05,.,48.0434
MISC_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,MISC,Wind,9.68137e-05,.,136.202
MISC_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,MISC,Wind,0.000161192,.,212.057
MISC_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,MISC,Wind,3.94103e-05,.,55.7236
MISC_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,MISC,Wind,0.000142894,.,170.898
MISC_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,MISC,Wind,0.000869251,.,960.245
MISC_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,MISC,Wind,2.9452e-05,.,45.079
MISC_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,MISC,Wind,4.46643e-05,.,58.6277
MISC_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,MISC,Wind,7.26906e-05,.,88.7798
MISC_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,MISC,Wind,2.68346e-05,.,39.9212
MISC_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,MISC,Wind,3.71002e-05,.,47.1065
MISC_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,MISC,Wind,6.03632e-05,.,71.1332
MISC_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,MISC,Wind,2.89256e-05,.,45.5327
MISC_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,MISC,Wind,0.000160746,.,217.999
