gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
NaturalGas_CCAvgCF_Moderate,FRCC,Naturalgas,2040,1.3871199508091612e-06,0.0027742399016183225,0.00046809971799198084,4.06227798822667e-06,0.21401672789305823,0.11374378367034674,238.28851374548356,0.03908694730183788,0.0,0.0
NaturalGas_CCAvgCF_Moderate,FRCC,Naturalgas,2050,1.7890340021094712e-06,0.0035780680042189423,0.0006037302768062654,7.070324228964978e-06,0.361300146501382,0.19796907841101935,314.60961180892053,0.028964540251025826,0.0,0.0
NaturalGas_CCAvgCF_Moderate,ISNE,Naturalgas,2030,2.306819680909949e-06,0.004613639361819899,0.0007784630604313609,3.0512911585053846e-06,0.21423563913700125,0.08543615243815077,131.90689911963267,0.08654009587781664,0.0,0.0
NaturalGas_CCAvgCF_Moderate,ISNE,Naturalgas,2040,1.6540530625055442e-06,0.0033081061250110886,0.000558179392958021,6.08052747914472e-06,0.41788823939326886,0.17025476941605214,357.57686880879595,0.031138347205181834,0.0,0.0
NaturalGas_CCAvgCF_Moderate,ISNE,Naturalgas,2050,2.136560348660606e-06,0.004273120697321213,0.0007210070737555661,1.0773408382967386e-05,0.7215309508400742,0.3016554347230868,480.894212468461,0.02270123142895446,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISC,Naturalgas,2030,1.8019981696182954e-06,0.003603996339236591,0.0006081051855164614,2.816816856326944e-06,0.16836383718784642,0.07887087197715444,139.2003109289344,0.07322900095114906,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISC,Naturalgas,2040,1.376392771759092e-06,0.0027527855435181842,0.00046447970698625807,3.7077531627104354e-06,0.21937561205107345,0.1038170885558922,236.81139049714045,0.04249315171003489,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISC,Naturalgas,2050,1.8099654452874673e-06,0.0036199308905749345,0.0006107938351114212,6.477624874025957e-06,0.37160718625462386,0.1813734964727268,307.5200220352956,0.03198466926986004,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISE,Naturalgas,2030,1.963265569233436e-06,0.003926531138466873,0.0006625267402184262,2.7914977912505642e-06,0.1714633355869715,0.07816193815501579,129.1479914148621,0.08050616449182003,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISE,Naturalgas,2040,1.475850936965886e-06,0.002951701873931772,0.0004980430185500071,3.655834060381625e-06,0.2223245014966407,0.1023633536906855,222.00043978345988,0.04621079022994809,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISE,Naturalgas,2050,1.9376902804198704e-06,0.0038753805608397404,0.0006538960623349382,6.37071020323187e-06,0.3756732029772385,0.17837988569049235,287.9348030314087,0.03481640178507823,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISS,Naturalgas,2030,1.7694260439221087e-06,0.0035388520878442175,0.0005971133438636252,2.9785383229828037e-06,0.16637006469409168,0.0833990730435185,143.1582804466764,0.06800120329039938,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISS,Naturalgas,2040,1.3268440299700824e-06,0.0026536880599401648,0.0004477589093041519,3.9017072199138565e-06,0.21591041794126228,0.10924780215758798,247.061373269458,0.03892714672766263,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISS,Naturalgas,2050,1.7427506785329731e-06,0.0034855013570659465,0.0005881114323788227,6.785079159300746e-06,0.364838245137023,0.18998221646042088,320.3590564225086,0.0294013800783087,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISW,Naturalgas,2030,1.9102793354918096e-06,0.003820558670983619,0.0006446459210020029,2.8255933317736347e-06,0.16909989255795876,0.07911661328966177,131.93728259313244,0.07738817327078915,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISW,Naturalgas,2040,1.4308730368492362e-06,0.0028617460736984723,0.00048286470441200226,3.7070505819314066e-06,0.21963919433354773,0.10379741629407938,228.04144623469202,0.04418348444598549,0.0,0.0
NaturalGas_CCAvgCF_Moderate,MISW,Naturalgas,2050,1.9321009980124375e-06,0.0038642019960248744,0.0006520098941508739,6.793552075357256e-06,0.38945980675919706,0.19021945811000318,302.02534311897733,0.03255519422363638,0.0,0.0
NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,2030,1.6972481576420219e-06,0.003394496315284044,0.0005727560788749289,2.8587298168786637e-06,0.1677580495876868,0.08004443487260259,148.00250608288192,0.06796097629795725,0.0,0.0
NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,2040,1.399784902991714e-06,0.002799569805983428,0.0004723736530194287,4.2075206303948305e-06,0.24350213054091366,0.11781057765105525,260.12016361924407,0.03808223474618711,0.0,0.0
NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,2050,1.9149140336126865e-06,0.0038298280672253724,0.000646209953645391,8.120500365593909e-06,0.4544676580986794,0.2273740102366294,358.06907483410254,0.026993168538217992,0.0,0.0
NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,2030,2.3405965101534865e-06,0.004681193020306972,0.0007898614432708118,1.7233127419935978e-06,0.21324676103617118,0.04825275677582074,113.72345027329972,0.1554711563190264,0.0,0.0
NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,2040,1.7733176617239286e-06,0.0035466353234478573,0.0005984266154336157,2.488522327194032e-06,0.3049410760507116,0.0696786251614329,213.25357813667654,0.0815703587875797,0.0,0.0
NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,2050,2.2000274704011307e-06,0.004400054940802261,0.0007424247902055183,4.223364460313063e-06,0.5068271117730185,0.11825420488876576,286.12432347847613,0.0596289164015123,0.0,0.0
NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,2030,2.089065443745822e-06,0.004178130887491643,0.000704979367151175,2.6039702422254304e-06,0.1800159721719514,0.07291116678231205,123.07190787702162,0.09183397923255782,0.0,0.0
NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,2040,1.5255448281205004e-06,0.003051089656241001,0.0005148127985692692,3.909632173227595e-06,0.26654782171857044,0.10946970085037266,248.48080845464483,0.04466593695619686,0.0,0.0
NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,2050,1.927618848966884e-06,0.003855237697933768,0.0006504973409625231,6.449198918509552e-06,0.4285695164367546,0.18057756971826744,318.0101316095229,0.03421391455871125,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJMC,Naturalgas,2030,1.830250734031988e-06,0.0036605014680639765,0.0006176393411076093,2.395734123734747e-06,0.1764498530452874,0.06708055546457291,135.05849520047454,0.08744990570629102,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJMC,Naturalgas,2040,1.399400308741726e-06,0.002798800617483452,0.0004722438672284769,3.141082257839982e-06,0.22910687806819613,0.08795030321951951,228.56646515449057,0.05099763429602112,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJMC,Naturalgas,2050,1.8355206360071559e-06,0.0036710412720143116,0.0006194177306599925,5.489736675299667e-06,0.3886796108290467,0.1537126269083907,297.4977607428669,0.03827323154829422,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJMD,Naturalgas,2030,2.0366757081554618e-06,0.0040733514163109235,0.0006872998431552751,2.6710397204498084e-06,0.17535265275746445,0.07478911217259464,124.81865194759101,0.08728284862967728,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJMD,Naturalgas,2040,1.4785386641400679e-06,0.002957077328280136,0.00049895002326257,3.463267984065694e-06,0.22529434720336727,0.09697150355383943,219.96241016438995,0.048869057415169684,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJMD,Naturalgas,2050,1.8738063368632594e-06,0.003747612673726519,0.0006323376845280145,6.027884378193854e-06,0.3807482046273008,0.1687807625894279,295.2688167426292,0.035583377211287626,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJME,Naturalgas,2030,2.2447966856608634e-06,0.004489593371321726,0.000757532681217812,2.562917549307904e-06,0.18080936686888446,0.07176169138062131,114.51400176366054,0.10026047370913645,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJME,Naturalgas,2040,1.6427623010271789e-06,0.0032855246020543575,0.0005543691945243134,3.509836086893933e-06,0.24486526828820782,0.09827541043303012,210.8802978414348,0.05357661455844584,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJME,Naturalgas,2050,2.034576928562665e-06,0.00406915385712533,0.0006865915856358427,6.235310424067572e-06,0.4222358412484096,0.174588691873892,295.3408536898778,0.03735110120390605,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJMW,Naturalgas,2030,2.0445362163494525e-06,0.004089072432698905,0.0006899524628272325,2.8963654839280683e-06,0.1702892884895491,0.08109823354998591,124.95576866248467,0.08080324819145054,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJMW,Naturalgas,2040,1.4949172266888236e-06,0.0029898344533776473,0.0005044771591859731,3.777895662215959e-06,0.22007148053994424,0.10578107854204684,219.97364647656127,0.045295448237350426,0.0,0.0
NaturalGas_CCAvgCF_Moderate,PJMW,Naturalgas,2050,1.927617301159009e-06,0.003855234602318018,0.0006504968186368011,6.56693485446231e-06,0.3716254712718664,0.18387417592494465,290.17942589683565,0.03360048005414172,0.0,0.0
NaturalGas_CCAvgCF_Moderate,RMRG,Naturalgas,2030,1.529405908703871e-06,0.003058811817407742,0.0005161157650006623,3.291563363215852e-06,0.15662284675355478,0.09216377417004386,164.6687980658048,0.053187296844336436,0.0,0.0
NaturalGas_CCAvgCF_Moderate,RMRG,Naturalgas,2040,1.2287689242063215e-06,0.0024575378484126423,0.00041466232719294396,4.3616803971730395e-06,0.20542866150529696,0.12212705112084511,268.57226283429554,0.032248071990714826,0.0,0.0
