GEN_BLD_YRS_1,GEN_BLD_YRS_2,BuildGen
TRE_conventional_steam_coal_2,1990,153.0
TRE_conventional_steam_coal_2,1991,154.0
TRE_natural_gas_fired_combined_cycle_1,1972,667.0
TRE_natural_gas_fired_combined_cycle_1,1974,322.0
TRE_natural_gas_fired_combined_cycle_1,1976,325.0
TRE_natural_gas_fired_combined_cycle_1,1985,207.5
TRE_natural_gas_fired_combined_cycle_1,1986,266.0
TRE_natural_gas_fired_combined_cycle_1,1987,32.0
TRE_natural_gas_fired_combined_cycle_1,1993,270.0
TRE_natural_gas_fired_combined_cycle_1,1994,266.0
TRE_natural_gas_fired_combined_cycle_1,1995,69.3
TRE_natural_gas_fired_combined_cycle_1,1998,260.0
TRE_natural_gas_fired_combined_cycle_1,2000,6135.8
TRE_natural_gas_fired_combined_cycle_1,2001,2649.0
TRE_natural_gas_fired_combined_cycle_1,2002,6552.900000000001
TRE_natural_gas_fired_combined_cycle_1,2003,4012.5
TRE_natural_gas_fired_combined_cycle_1,2004,782.0
TRE_natural_gas_fired_combined_cycle_1,2006,640.0
TRE_natural_gas_fired_combined_cycle_1,2007,103.0
TRE_natural_gas_fired_combined_cycle_1,2008,103.0
TRE_natural_gas_fired_combined_cycle_1,2009,674.0
TRE_natural_gas_fired_combined_cycle_1,2010,880.0
TRE_natural_gas_fired_combined_cycle_1,2011,640.0
TRE_natural_gas_fired_combined_cycle_1,2014,2286.0
TRE_natural_gas_fired_combined_cycle_1,2015,786.0
TRE_natural_gas_fired_combined_cycle_1,2017,2403.3
TRE_natural_gas_fired_combined_cycle_1,2023,244.0
TRE_natural_gas_fired_combined_cycle_2,1951,7.6
TRE_natural_gas_fired_combined_cycle_2,1959,26.0
TRE_natural_gas_fired_combined_cycle_2,1963,107.0
TRE_natural_gas_fired_combined_cycle_2,1972,228.0
TRE_natural_gas_fired_combined_cycle_2,1974,104.0
TRE_natural_gas_fired_combined_cycle_2,1979,27.2
TRE_natural_gas_fired_combined_cycle_2,1982,378.1
TRE_natural_gas_fired_combined_cycle_2,1983,106.5
TRE_natural_gas_fired_combined_cycle_2,1984,201.7
TRE_natural_gas_fired_combined_cycle_2,1986,190.0
TRE_natural_gas_fired_combined_cycle_2,1987,529.8
TRE_natural_gas_fired_combined_cycle_2,1989,275.0
TRE_natural_gas_fired_combined_cycle_2,1994,430.0
TRE_natural_gas_fired_combined_cycle_2,1996,330.0
TRE_natural_gas_fired_combined_cycle_2,1999,358.0
TRE_natural_gas_fired_combined_cycle_2,2000,411.0
TRE_natural_gas_fired_combined_cycle_2,2002,869.9
TRE_natural_gas_fired_combined_cycle_2,2003,568.4
TRE_natural_gas_fired_combined_cycle_2,2004,1020.0999999999999
TRE_natural_gas_fired_combined_cycle_2,2005,78.0
TRE_natural_gas_fired_combined_cycle_2,2007,258.7
TRE_natural_gas_fired_combined_cycle_2,2009,159.0
TRE_natural_gas_fired_combined_cycle_2,2010,32.5
TRE_natural_gas_fired_combined_cycle_2,2011,45.1
TRE_natural_gas_fired_combined_cycle_2,2014,169.2
TRE_natural_gas_fired_combustion_turbine_1,1967,13.0
TRE_natural_gas_fired_combustion_turbine_1,1969,12.0
TRE_natural_gas_fired_combustion_turbine_1,1975,348.0
TRE_natural_gas_fired_combustion_turbine_1,1976,330.0
TRE_natural_gas_fired_combustion_turbine_1,1977,96.0
TRE_natural_gas_fired_combustion_turbine_1,1981,162.0
TRE_natural_gas_fired_combustion_turbine_1,1985,38.0
TRE_natural_gas_fired_combustion_turbine_1,1987,76.0
TRE_natural_gas_fired_combustion_turbine_1,1988,275.0
TRE_natural_gas_fired_combustion_turbine_1,1989,140.0
TRE_natural_gas_fired_combustion_turbine_1,1990,347.0
TRE_natural_gas_fired_combustion_turbine_1,1994,208.0
TRE_natural_gas_fired_combustion_turbine_1,1995,177.0
TRE_natural_gas_fired_combustion_turbine_1,1997,467.0
TRE_natural_gas_fired_combustion_turbine_1,2000,164.0
TRE_natural_gas_fired_combustion_turbine_1,2001,369.20000000000005
TRE_natural_gas_fired_combustion_turbine_1,2004,364.1
TRE_natural_gas_fired_combustion_turbine_1,2008,191.8
TRE_natural_gas_fired_combustion_turbine_1,2010,469.6
TRE_natural_gas_fired_combustion_turbine_1,2014,93.0
TRE_natural_gas_fired_combustion_turbine_1,2015,186.0
TRE_natural_gas_fired_combustion_turbine_1,2016,93.0
TRE_natural_gas_fired_combustion_turbine_1,2018,479.0
TRE_natural_gas_fired_combustion_turbine_1,2019,100.0
TRE_natural_gas_fired_combustion_turbine_1,2020,196.0
TRE_natural_gas_fired_combustion_turbine_1,2021,896.3999999999997
TRE_natural_gas_fired_combustion_turbine_1,2022,793.1999999999998
TRE_natural_gas_fired_combustion_turbine_1,2023,298.8
TRE_natural_gas_fired_combustion_turbine_1,2024,842.3999999999997
TRE_natural_gas_fired_combustion_turbine_1,2025,320.0
TRE_natural_gas_fired_combustion_turbine_2,1967,13.0
TRE_natural_gas_fired_combustion_turbine_2,1975,21.0
TRE_natural_gas_fired_combustion_turbine_2,1978,65.9
TRE_natural_gas_fired_combustion_turbine_2,1984,84.0
TRE_natural_gas_fired_combustion_turbine_2,1986,2.8
TRE_natural_gas_fired_combustion_turbine_2,1987,88.0
TRE_natural_gas_fired_combustion_turbine_2,1988,44.7
TRE_natural_gas_fired_combustion_turbine_2,1989,82.8
TRE_natural_gas_fired_combustion_turbine_2,1991,8.399999999999999
TRE_natural_gas_fired_combustion_turbine_2,1996,8.399999999999999
TRE_natural_gas_fired_combustion_turbine_2,1999,85.0
TRE_natural_gas_fired_combustion_turbine_2,2001,91.6
TRE_natural_gas_fired_combustion_turbine_2,2004,96.1
TRE_natural_gas_fired_combustion_turbine_2,2006,4.6
TRE_natural_gas_fired_combustion_turbine_2,2009,15.0
TRE_natural_gas_fired_combustion_turbine_2,2010,100.1
TRE_natural_gas_fired_combustion_turbine_2,2013,81.0
TRE_natural_gas_fired_combustion_turbine_2,2017,209.5
TRE_natural_gas_fired_combustion_turbine_2,2018,11.4
TRE_natural_gas_fired_combustion_turbine_2,2019,87.0
TRE_natural_gas_fired_combustion_turbine_2,2020,96.0
TRE_natural_gas_fired_combustion_turbine_2,2022,192.0
TRE_natural_gas_fired_combustion_turbine_2,2023,112.0
TRE_natural_gas_internal_combustion_engine_1,1988,6.5
TRE_natural_gas_internal_combustion_engine_1,1994,1.8
TRE_natural_gas_internal_combustion_engine_1,2000,0.8
TRE_natural_gas_internal_combustion_engine_1,2001,4.8
TRE_natural_gas_internal_combustion_engine_1,2002,0.8
TRE_natural_gas_internal_combustion_engine_1,2009,0.8
TRE_natural_gas_internal_combustion_engine_1,2010,226.20000000000005
TRE_natural_gas_internal_combustion_engine_1,2013,3.2
TRE_natural_gas_internal_combustion_engine_1,2016,271.2
TRE_natural_gas_internal_combustion_engine_1,2017,9.600000000000003
TRE_natural_gas_internal_combustion_engine_1,2018,236.4000000000002
TRE_natural_gas_internal_combustion_engine_1,2019,18.799999999999997
TRE_natural_gas_internal_combustion_engine_1,2020,39.29999999999993
TRE_natural_gas_internal_combustion_engine_1,2021,72.79999999999995
TRE_natural_gas_internal_combustion_engine_1,2022,7.200000000000002
TRE_natural_gas_steam_turbine_1,1956,122.0
TRE_natural_gas_steam_turbine_1,1958,289.0
TRE_natural_gas_steam_turbine_1,1963,395.0
TRE_natural_gas_steam_turbine_1,1964,15.0
TRE_natural_gas_steam_turbine_1,1965,877.0
TRE_natural_gas_steam_turbine_1,1966,79.0
TRE_natural_gas_steam_turbine_1,1967,657.0
TRE_natural_gas_steam_turbine_1,1968,206.0
TRE_natural_gas_steam_turbine_1,1969,23.0
TRE_natural_gas_steam_turbine_1,1970,1138.0
TRE_natural_gas_steam_turbine_1,1971,107.0
TRE_natural_gas_steam_turbine_1,1972,1224.0
TRE_natural_gas_steam_turbine_1,1973,584.0
TRE_natural_gas_steam_turbine_1,1974,292.0
TRE_natural_gas_steam_turbine_1,1975,1059.0
TRE_natural_gas_steam_turbine_1,1976,1736.0
TRE_natural_gas_steam_turbine_1,1977,896.0
TRE_natural_gas_steam_turbine_1,1978,110.0
TRE_natural_gas_steam_turbine_1,1979,410.0
TRE_natural_gas_steam_turbine_1,1987,36.0
TRE_natural_gas_steam_turbine_1,1988,2.3
TRE_natural_gas_steam_turbine_1,1993,5.2
TRE_natural_gas_steam_turbine_1,2000,42.5
TRE_natural_gas_steam_turbine_1,2012,286.2
TRE_nuclear_1,1988,1340.0
TRE_nuclear_1,1989,1320.0
TRE_nuclear_1,1990,1235.0
TRE_nuclear_1,1993,1225.0
TRE_onshore_wind_turbine_1,2008,448.5
TRE_onshore_wind_turbine_1,2009,381.6
TRE_onshore_wind_turbine_1,2010,701.7
TRE_onshore_wind_turbine_1,2012,795.6
TRE_onshore_wind_turbine_1,2013,150.0
TRE_onshore_wind_turbine_1,2014,188.0
TRE_onshore_wind_turbine_1,2015,1002.8
TRE_onshore_wind_turbine_1,2016,1032.0
TRE_onshore_wind_turbine_1,2017,822.0999999999999
TRE_onshore_wind_turbine_1,2018,561.0
TRE_onshore_wind_turbine_1,2019,1433.7
TRE_onshore_wind_turbine_1,2020,1025.8
TRE_onshore_wind_turbine_1,2021,1600.6
TRE_onshore_wind_turbine_1,2022,1283.8
TRE_onshore_wind_turbine_1,2023,900.6000000000001
TRE_petroleum_liquids_1,1966,14.0
TRE_petroleum_liquids_1,1991,1.8
TRE_petroleum_liquids_1,1998,10.8
TRE_petroleum_liquids_1,2001,5.0
TRE_petroleum_liquids_1,2006,1.5
TRE_petroleum_liquids_1,2011,1.4
TRE_petroleum_liquids_1,2013,103.79999999999973
TRE_petroleum_liquids_1,2014,2.4
TRE_petroleum_liquids_1,2020,5.2
TRE_small_hydroelectric_1,1927,5.2
TRE_small_hydroelectric_1,1931,2.4
TRE_small_hydroelectric_1,1932,8.4
TRE_small_hydroelectric_1,1938,13.8
TRE_small_hydroelectric_1,1940,17.0
TRE_small_hydroelectric_1,1989,6.0
TRE_small_hydroelectric_1,1992,2.0
TRE_small_hydroelectric_1,2015,1.3
TRE_solar_photovoltaic_1,2010,13.5
TRE_solar_photovoltaic_1,2011,30.0
TRE_solar_photovoltaic_1,2012,31.700000000000003
TRE_solar_photovoltaic_1,2013,40.7
TRE_solar_photovoltaic_1,2014,44.0
TRE_solar_photovoltaic_1,2015,108.7
TRE_solar_photovoltaic_1,2016,6.0
TRE_solar_photovoltaic_1,2017,76.80000000000001
TRE_solar_photovoltaic_1,2018,62.6
TRE_solar_photovoltaic_1,2019,46.5
TRE_solar_photovoltaic_1,2020,446.5
TRE_solar_photovoltaic_1,2021,1110.3000000000002
TRE_solar_photovoltaic_1,2022,2527.1
TRE_solar_photovoltaic_1,2023,3987.8000000000006
TRE_solar_photovoltaic_1,2024,3974.4
TRE_WEST_batteries_1,2012,36.0
TRE_WEST_batteries_1,2017,32.0
TRE_WEST_batteries_1,2018,19.8
TRE_WEST_batteries_1,2019,9.9
TRE_WEST_batteries_1,2020,29.700000000000003
TRE_WEST_batteries_1,2021,79.2
TRE_WEST_batteries_1,2022,592.0
TRE_WEST_batteries_1,2023,913.8
TRE_WEST_batteries_1,2024,200.0
TRE_WEST_natural_gas_fired_combined_cycle_1,2001,1202.6
TRE_WEST_natural_gas_fired_combined_cycle_1,2002,168.0
TRE_WEST_natural_gas_fired_combined_cycle_1,2007,266.1
TRE_WEST_natural_gas_fired_combined_cycle_1,2008,98.1
TRE_WEST_natural_gas_fired_combined_cycle_1,2025,1462.4
TRE_WEST_natural_gas_fired_combined_cycle_2,1987,217.1
TRE_WEST_natural_gas_fired_combined_cycle_2,1988,70.0
TRE_WEST_natural_gas_fired_combined_cycle_2,2005,106.0
TRE_WEST_natural_gas_fired_combustion_turbine_1,1988,718.0
TRE_WEST_natural_gas_fired_combustion_turbine_1,1990,154.0
TRE_WEST_natural_gas_fired_combustion_turbine_2,2015,336.0
TRE_WEST_natural_gas_internal_combustion_engine_1,1981,0.8
TRE_WEST_natural_gas_internal_combustion_engine_1,1986,0.5
TRE_WEST_natural_gas_internal_combustion_engine_1,2017,0.5
TRE_WEST_natural_gas_internal_combustion_engine_1,2018,1.2000000000000002
TRE_WEST_natural_gas_internal_combustion_engine_1,2021,6.1000000000000005
TRE_WEST_onshore_wind_turbine_1,1998,34.3
TRE_WEST_onshore_wind_turbine_1,1999,73.5
TRE_WEST_onshore_wind_turbine_1,2001,672.5
TRE_WEST_onshore_wind_turbine_1,2002,167.7
TRE_WEST_onshore_wind_turbine_1,2003,197.5
TRE_WEST_onshore_wind_turbine_1,2005,569.8
TRE_WEST_onshore_wind_turbine_1,2006,851.3000000000001
TRE_WEST_onshore_wind_turbine_1,2007,1515.5
TRE_WEST_onshore_wind_turbine_1,2008,2304.7000000000003
TRE_WEST_onshore_wind_turbine_1,2009,1313.8
TRE_WEST_onshore_wind_turbine_1,2011,340.0
TRE_WEST_onshore_wind_turbine_1,2012,476.4
TRE_WEST_onshore_wind_turbine_1,2014,1539.1
TRE_WEST_onshore_wind_turbine_1,2015,2699.1
TRE_WEST_onshore_wind_turbine_1,2016,1310.5
TRE_WEST_onshore_wind_turbine_1,2017,1599.0
TRE_WEST_onshore_wind_turbine_1,2018,728.5
TRE_WEST_onshore_wind_turbine_1,2019,1823.8
TRE_WEST_onshore_wind_turbine_1,2020,1072.3999999999999
TRE_WEST_onshore_wind_turbine_1,2021,2468.9
TRE_WEST_onshore_wind_turbine_1,2022,2560.3
TRE_WEST_onshore_wind_turbine_1,2023,1300.1
TRE_WEST_onshore_wind_turbine_1,2024,451.0
TRE_WEST_petroleum_liquids_1,1974,2.0
TRE_WEST_petroleum_liquids_1,1975,2.0
TRE_WEST_petroleum_liquids_1,1980,0.9
TRE_WEST_petroleum_liquids_1,1984,2.0
TRE_WEST_petroleum_liquids_1,1987,2.0
TRE_WEST_petroleum_liquids_1,2013,54.000000000000085
TRE_WEST_solar_photovoltaic_1,2013,10.0
TRE_WEST_solar_photovoltaic_1,2015,30.2
TRE_WEST_solar_photovoltaic_1,2016,257.5
TRE_WEST_solar_photovoltaic_1,2017,584.5
TRE_WEST_solar_photovoltaic_1,2018,596.0
TRE_WEST_solar_photovoltaic_1,2019,450.0
TRE_WEST_solar_photovoltaic_1,2020,2021.8
TRE_WEST_solar_photovoltaic_1,2021,2845.0
TRE_WEST_solar_photovoltaic_1,2023,1474.6
TRE_WEST_solar_photovoltaic_1,2024,1602.0
BASN_distributed_generation_1,2022,1642.0
CANO_distributed_generation_1,2022,5329.0
CASO_distributed_generation_1,2022,8292.0
FRCC_distributed_generation_1,2022,5592.0
ISNE_distributed_generation_1,2022,5017.0
MISC_distributed_generation_1,2022,1486.0
MISE_distributed_generation_1,2022,1565.0
MISS_distributed_generation_1,2022,3255.0
MISW_distributed_generation_1,2022,2762.0
NWPP_distributed_generation_1,2022,2187.0
NYCW_distributed_generation_1,2022,1466.0
NYUP_distributed_generation_1,2022,1088.0
PJMC_distributed_generation_1,2022,1903.0
PJMD_distributed_generation_1,2022,2051.0
PJME_distributed_generation_1,2022,9275.0
PJMW_distributed_generation_1,2022,2804.0
RMRG_distributed_generation_1,2022,1386.0
SPPC_distributed_generation_1,2022,382.0
SPPN_distributed_generation_1,2022,339.0
SPPS_distributed_generation_1,2022,1620.0
SRCA_distributed_generation_1,2022,3265.0
SRCE_distributed_generation_1,2022,823.0
SRSE_distributed_generation_1,2022,866.0
SRSG_distributed_generation_1,2022,2531.0
TRE_distributed_generation_1,2022,5518.0
TRE_WEST_distributed_generation_1,2022,300.0
MISE_conventional_steam_coal_2,1960,60.0
MISE_conventional_steam_coal_2,1990,1.4
BASN_naturalgas_ccavgcf_moderate_0,2030,8.612913055336434e-06
BASN_naturalgas_ctavgcf_moderate_0,2030,1.036508960692341e-05
BASN_battery_moderate_0,2030,9.855475707579029e-05
BASN_nuclear_nuclear_moderate_0,2030,7.091548226589035e-06
BASN_hydrogen_ctavgcf_moderate_0,2030,1.100777760426736e-05
BASN_hydrogen_ccavgcf_moderate_0,2030,1.9356633316804855e-05
BASN_landbasedwind_class3_moderate_0,2030,5035.1619996171585
BASN_landbasedwind_class3_moderate_1,2030,5509.417999135716
BASN_landbasedwind_class3_moderate_2,2030,1229.9849999684425
BASN_landbasedwind_class3_moderate_3,2030,4920.749998879581
BASN_landbasedwind_class3_moderate_4,2030,3282.6259994778
BASN_landbasedwind_class3_moderate_5,2030,0.000110587765370586
BASN_landbasedwind_class3_moderate_6,2030,3319.123222873621
BASN_landbasedwind_class3_moderate_7,2030,936.6299999509943
BASN_landbasedwind_class3_moderate_8,2030,7.174799425591668e-05
BASN_landbasedwind_class3_moderate_9,2030,0.0014621123640628595
BASN_landbasedwind_class3_moderate_10,2030,6.944985320833934e-05
BASN_landbasedwind_class3_moderate_11,2030,0.00041633943486289423
BASN_landbasedwind_class3_moderate_12,2030,4.405421018250951e-05
BASN_landbasedwind_class3_moderate_13,2030,5.5820884956113595e-05
BASN_landbasedwind_class3_moderate_14,2030,5.517413450738774e-05
BASN_landbasedwind_class3_moderate_15,2030,0.00011726449576024265
BASN_landbasedwind_class3_moderate_16,2030,4.799221148044491e-05
BASN_landbasedwind_class3_moderate_17,2030,5.931384815059628e-05
BASN_landbasedwind_class3_moderate_18,2030,3.9112431624811346e-05
BASN_landbasedwind_class3_moderate_19,2030,3.537019834267779e-05
BASN_landbasedwind_class3_moderate_20,2030,3.1607809820604635e-05
BASN_landbasedwind_class3_moderate_21,2030,4.217753527096321e-05
BASN_landbasedwind_class3_moderate_22,2030,4.659233623084306e-05
BASN_landbasedwind_class3_moderate_23,2030,8.573485559301548e-05
BASN_utilitypv_class1_moderate_0,2030,7.414550879580384e-05
BASN_utilitypv_class1_moderate_1,2030,3239.2799999143863
BASN_utilitypv_class1_moderate_2,2030,4.8192954208559175e-05
BASN_utilitypv_class1_moderate_3,2030,8.157405782569123e-05
BASN_utilitypv_class1_moderate_4,2030,4.686572988711726e-05
BASN_utilitypv_class1_moderate_5,2030,7.167211253025961e-05
BASN_utilitypv_class1_moderate_6,2030,3.252019569167268e-05
BASN_utilitypv_class1_moderate_7,2030,5.675120627413912e-05
BASN_utilitypv_class1_moderate_8,2030,2.669551143266242e-05
BASN_utilitypv_class1_moderate_9,2030,3.8844885086691244e-05
CANO_naturalgas_ccccsavgcf_conservative_0,2030,2.8269913276955722e-06
CANO_naturalgas_ccavgcf_moderate_0,2030,6.397154773482157e-06
CANO_naturalgas_ctavgcf_moderate_0,2030,8.186512831978737e-06
CANO_battery_moderate_0,2030,9.122690654118348e-05
CANO_nuclear_nuclear_moderate_0,2030,5.266194463866675e-06
CANO_hydrogen_ctavgcf_moderate_0,2030,9.23374766467817e-06
CANO_hydrogen_ccavgcf_moderate_0,2030,1.3629677334232113e-05
CANO_landbasedwind_class3_moderate_0,2030,1.6728574270721044e-05
CANO_landbasedwind_class3_moderate_1,2030,2.8930008727487834e-05
CANO_landbasedwind_class3_moderate_2,2030,613.2039999089047
CANO_landbasedwind_class3_moderate_3,2030,1.8525068487996917e-05
CANO_landbasedwind_class3_moderate_4,2030,1.3500798984861551e-05
CANO_landbasedwind_class3_moderate_5,2030,341.4829994511978
CANO_landbasedwind_class3_moderate_6,2030,1.1357336028759985e-05
CANO_landbasedwind_class3_moderate_7,2030,93.55499990884373
CANO_landbasedwind_class3_moderate_8,2030,9.342347555929632e-06
CANO_landbasedwind_class3_moderate_9,2030,5.908219737104316e-05
CANO_landbasedwind_class3_moderate_10,2030,1.0627815362473494e-05
CANO_landbasedwind_class3_moderate_11,2030,3.8710375186861715e-05
CANO_landbasedwind_class3_moderate_12,2030,9.805658948143814e-06
CANO_landbasedwind_class3_moderate_13,2030,3.4451009954234024e-05
CANO_landbasedwind_class3_moderate_14,2030,8.314789465299198e-06
CANO_landbasedwind_class3_moderate_15,2030,2.182601887072075e-05
CANO_landbasedwind_class3_moderate_16,2030,1.9636062145027656e-05
CANO_landbasedwind_class3_moderate_17,2030,7.308831738296817e-06
CANO_landbasedwind_class3_moderate_18,2030,8.259147959399122e-06
CANO_landbasedwind_class3_moderate_19,2030,2.0435067508427664e-05
CANO_landbasedwind_class3_moderate_20,2030,1.561263655970232e-05
CANO_landbasedwind_class3_moderate_21,2030,6.70759847829987e-06
CANO_landbasedwind_class3_moderate_22,2030,1.5274270534610467e-05
CANO_landbasedwind_class3_moderate_23,2030,7.978063643101996e-06
CANO_utilitypv_class1_moderate_0,2030,15007.37639538546
CANO_utilitypv_class1_moderate_1,2030,0.0009776404269572544
CANO_utilitypv_class1_moderate_2,2030,0.00022576495845274747
CANO_utilitypv_class1_moderate_3,2030,0.0002231470805729334
CANO_utilitypv_class1_moderate_4,2030,8.688235629024057e-05
CANO_utilitypv_class1_moderate_5,2030,9.074260441101856e-05
CANO_utilitypv_class1_moderate_6,2030,5.4763749810597045e-05
CANO_utilitypv_class1_moderate_7,2030,4.7828153371938966e-05
CANO_utilitypv_class1_moderate_8,2030,4.264018359443641e-05
CANO_utilitypv_class1_moderate_9,2030,3.344945259027098e-05
CANO_offshorewind_class12_moderate_floating_1_1,2030,3.6563628132122736e-06
CANO_offshorewind_class12_moderate_floating_1_2,2030,3.718097735903243e-06
CANO_offshorewind_class12_moderate_floating_1_3,2030,3.7666678331588652e-06
CANO_offshorewind_class3_moderate_fixed_0_1,2030,7.910930989693953e-06
CANO_offshorewind_class3_moderate_fixed_0_2,2030,7.626526583909018e-06
CANO_offshorewind_class3_moderate_fixed_0_3,2030,7.425453141011819e-06
CANO_offshorewind_class12_moderate_floating_0_1,2030,4.596838138611271e-06
CANO_offshorewind_class12_moderate_floating_0_2,2030,4.663398794796744e-06
CANO_offshorewind_class12_moderate_floating_0_3,2030,4.466504547719932e-06
CASO_naturalgas_ccccsavgcf_conservative_0,2030,2.8023467122245e-06
CASO_naturalgas_ccavgcf_moderate_0,2030,6.690871829005447e-06
CASO_naturalgas_ctavgcf_moderate_0,2030,8.569149728945089e-06
CASO_battery_moderate_0,2030,9.930408118995657e-05
CASO_nuclear_nuclear_moderate_0,2030,9.405536883008493e-06
CASO_hydrogen_ctavgcf_moderate_0,2030,9.7434878194579e-06
CASO_hydrogen_ccavgcf_moderate_0,2030,4.3488911354933815e-05
CASO_landbasedwind_class3_moderate_0,2030,581.6809999434373
CASO_landbasedwind_class3_moderate_1,2030,140.87199995127747
CASO_landbasedwind_class3_moderate_2,2030,59.97399999517798
CASO_landbasedwind_class3_moderate_3,2030,4.4532043787276884e-05
CASO_landbasedwind_class3_moderate_4,2030,344.14899945598154
CASO_landbasedwind_class3_moderate_5,2030,0.0001235566142660585
CASO_landbasedwind_class3_moderate_6,2030,0.00021687203859555214
CASO_landbasedwind_class3_moderate_7,2030,9.564075217646717e-05
CASO_landbasedwind_class3_moderate_8,2030,8.462735698175487e-05
CASO_landbasedwind_class3_moderate_9,2030,2.9237264320536966e-05
CASO_landbasedwind_class3_moderate_10,2030,6.503486716738627e-05
CASO_landbasedwind_class3_moderate_11,2030,9.448761604945936e-05
CASO_landbasedwind_class3_moderate_12,2030,2.7374350977769653e-05
CASO_landbasedwind_class3_moderate_13,2030,3.103707474267476e-05
CASO_landbasedwind_class3_moderate_14,2030,2.474803184361674e-05
CASO_landbasedwind_class3_moderate_15,2030,0.00012967198228654232
CASO_landbasedwind_class3_moderate_16,2030,2.0173399861669575e-05
CASO_landbasedwind_class3_moderate_17,2030,3.2618440587498544e-05
CASO_landbasedwind_class3_moderate_18,2030,1.567901119996449e-05
CASO_landbasedwind_class3_moderate_19,2030,2.1810571317825134e-05
CASO_landbasedwind_class3_moderate_20,2030,1.7799686387928435e-05
CASO_landbasedwind_class3_moderate_21,2030,2.3878044758100005e-05
CASO_landbasedwind_class3_moderate_22,2030,7.802431205703813e-06
CASO_landbasedwind_class3_moderate_23,2030,1.746777247363178e-05
CASO_utilitypv_class1_moderate_0,2030,9564.54999947233
CASO_utilitypv_class1_moderate_1,2030,1740.738854574886
CASO_utilitypv_class1_moderate_2,2030,9.279705201342724e-05
CASO_utilitypv_class1_moderate_3,2030,6.867363815545087e-05
CASO_utilitypv_class1_moderate_4,2030,2.9067666961189356e-05
CASO_utilitypv_class1_moderate_5,2030,4.2408502555819894e-05
CASO_utilitypv_class1_moderate_6,2030,2.2773214341288513e-05
CASO_utilitypv_class1_moderate_7,2030,2.445499581038724e-05
CASO_utilitypv_class1_moderate_8,2030,1.976185287764942e-05
CASO_utilitypv_class1_moderate_9,2030,2.967601599177141e-05
CASO_offshorewind_class12_moderate_floating_1_1,2030,4.514740861078412e-06
CASO_offshorewind_class12_moderate_floating_1_2,2030,5.021066243742657e-06
CASO_offshorewind_class12_moderate_floating_1_3,2030,5.144250136059146e-06
CASO_offshorewind_class3_moderate_fixed_0_1,2030,1.0572095753482737e-05
CASO_offshorewind_class12_moderate_floating_0_1,2030,4.139845518630478e-06
CASO_offshorewind_class12_moderate_floating_0_2,2030,4.898250381418572e-06
CASO_offshorewind_class12_moderate_floating_0_3,2030,5.387043458582395e-06
FRCC_naturalgas_ccccsavgcf_conservative_0,2030,3.1957522640289923e-06
FRCC_naturalgas_ccavgcf_moderate_0,2030,8.609011776929553e-06
FRCC_naturalgas_ctavgcf_moderate_0,2030,1.0345095288367339e-05
FRCC_battery_moderate_0,2030,3201.7312745059367
FRCC_nuclear_nuclear_moderate_0,2030,13054.394858613128
FRCC_hydrogen_ctavgcf_moderate_0,2030,1.119459363877047e-05
FRCC_hydrogen_ccavgcf_moderate_0,2030,3.716274147441709e-05
FRCC_landbasedwind_class3_moderate_0,2030,2913.4689998023855
FRCC_landbasedwind_class3_moderate_1,2030,886.679999437377
FRCC_landbasedwind_class3_moderate_2,2030,176.64799995855253
FRCC_landbasedwind_class3_moderate_3,2030,0.00013692375178511545
FRCC_landbasedwind_class3_moderate_4,2030,1001.4979999646512
FRCC_landbasedwind_class3_moderate_5,2030,610.3349999575801
FRCC_landbasedwind_class3_moderate_6,2030,2235.1949999154135
FRCC_landbasedwind_class3_moderate_7,2030,5.9566335794906955e-05
FRCC_landbasedwind_class3_moderate_8,2030,228.45399975731524
FRCC_landbasedwind_class3_moderate_9,2030,675.595938555725
FRCC_landbasedwind_class3_moderate_10,2030,3.960379990162329e-05
FRCC_landbasedwind_class3_moderate_11,2030,2.2058014825880606e-05
FRCC_utilitypv_class1_moderate_0,2030,8746.354529982611
FRCC_utilitypv_class1_moderate_1,2030,15851.914999043292
FRCC_utilitypv_class1_moderate_2,2030,7.68616843906325e-05
FRCC_utilitypv_class1_moderate_3,2030,9.216211337436428e-05
FRCC_utilitypv_class1_moderate_4,2030,3.747697874252435e-05
FRCC_utilitypv_class1_moderate_5,2030,4.6607224299415944e-05
FRCC_utilitypv_class1_moderate_6,2030,3.6316955627659195e-05
FRCC_utilitypv_class1_moderate_7,2030,3.565873343907789e-05
FRCC_utilitypv_class1_moderate_8,2030,2.7925794398720743e-05
FRCC_utilitypv_class1_moderate_9,2030,3.613755582951013e-05
FRCC_offshorewind_class3_moderate_fixed_1_1,2030,4.491166135231609e-06
FRCC_offshorewind_class3_moderate_fixed_1_2,2030,4.2266208311748125e-06
FRCC_offshorewind_class3_moderate_fixed_1_3,2030,4.407597824123063e-06
FRCC_offshorewind_class3_moderate_fixed_0_1,2030,5.077882785429171e-06
FRCC_offshorewind_class3_moderate_fixed_0_2,2030,5.3343986682665045e-06
FRCC_offshorewind_class3_moderate_fixed_0_3,2030,5.663159067810637e-06
FRCC_offshorewind_class12_moderate_floating_0_1,2030,3.583269244176159e-06
FRCC_offshorewind_class12_moderate_floating_0_2,2030,3.821721814449038e-06
FRCC_offshorewind_class12_moderate_floating_0_3,2030,3.955943607254756e-06
ISNE_naturalgas_ccavgcf_moderate_0,2030,7.001122581556981e-06
