GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
NWPP_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,1.21316e-05,.,13.3722
NWPP_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,5.49465e-05,.,57.8809
NWPP_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,3406.29,.,3.44362e+09
NWPP_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,.,1.06747e+10
NWPP_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,8.92779e-07,.,1.42418
NWPP_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.43291e-07,.,0.358661
NWPP_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.00011683,.,272.363
NWPP_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,4784.53,.,9.77164e+09
NWPP_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5.5821e-07,.,1.0725
NWPP_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000104316,.,174.155
NWPP_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3148.98,.,4.34728e+09
NWPP_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1.48611e-07,.,0.187179
NWPP_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000518325,.,1247.16
NWPP_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3159.94,.,6.69023e+09
NWPP_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.25081e-07,.,0.449303
NWPP_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000205273,.,410.906
NWPP_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2691.97,.,4.61082e+09
NWPP_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3.11884e-06,.,4.96453
NWPP_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.95794e-05,.,50.8055
NWPP_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000157958,.,364.235
NWPP_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4840.06,.,1.05749e+10
NWPP_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,3.19142e-05,.,51.2852
NWPP_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1055.87,.,1.39166e+09
NWPP_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1.0091e-07,.,0.12079
NWPP_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,2.19929e-05,.,60.7252
NWPP_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,6.72382e-05,.,166.225
NWPP_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000158099,.,371.716
NWPP_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.40747e-05,.,151.668
NWPP_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000156706,.,275.577
NWPP_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4159.69,.,6.81164e+09
NWPP_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.72012e-05,.,47.162
NWPP_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.06643e-05,.,50.686
NWPP_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3.84098e-05,.,89.5645
NWPP_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000167172,.,280.334
NWPP_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,495.585,.,6.87861e+08
NWPP_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,6.17439e-08,.,0.0782269
NWPP_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.71835e-05,.,43.9424
NWPP_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,4.21856e-05,.,95.6893
NWPP_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,8.54874e-05,.,183.565
NWPP_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,9.53462e-05,.,186.01
NWPP_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000268141,.,445.635
NWPP_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3881.18,.,5.98062e+09
NWPP_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.63228e-05,.,44.4314
NWPP_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.45895e-05,.,35.4978
NWPP_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.97117e-05,.,68.6957
NWPP_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,2.20564e-05,.,47.6031
NWPP_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,4.95129e-05,.,92.5542
NWPP_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000332043,.,580.503
NWPP_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.56392e-05,.,39.762
NWPP_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,4.03922e-05,.,91.024
NWPP_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,8.15868e-05,.,173.983
NWPP_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,3.18277e-05,.,66.8381
NWPP_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5.95019e-05,.,107.761
NWPP_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.00144509,.,2442.25
NWPP_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.58083e-05,.,42.6466
NWPP_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.44141e-05,.,34.7205
NWPP_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3.2296e-05,.,73.886
NWPP_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,3.59351e-05,.,62.3963
NWPP_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1197.62,.,1.73345e+09
NWPP_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1.59654e-07,.,0.211764
NWPP_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.42585e-05,.,36.0702
NWPP_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.93206e-05,.,65.7014
NWPP_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5.44779e-05,.,115.481
NWPP_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.83527e-05,.,39.4204
NWPP_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3.69747e-05,.,68.7358
NWPP_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000152134,.,264.405
NWPP_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.40289e-05,.,37.942
NWPP_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.2877e-05,.,31.1057
NWPP_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.68588e-05,.,61.6298
NWPP_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,2.955e-05,.,51.3451
NWPP_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,725.085,.,1.05037e+09
NWPP_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,9.962e-08,.,0.132256
NWPP_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.33969e-05,.,33.8075
NWPP_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.54891e-05,.,56.9577
NWPP_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4.42715e-05,.,93.571
NWPP_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,NWPP,Solar,9907.6,.,9.59912e+09
NWPP_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,NWPP,Solar,2.7785e-06,.,2.1523
NWPP_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,NWPP,Solar,3.02002e-07,.,0.213862
NWPP_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,NWPP,Solar,3660.15,.,3.47825e+09
NWPP_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,NWPP,Solar,6477.26,.,4.89723e+09
NWPP_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,NWPP,Solar,4.90315e-07,.,0.338112
NWPP_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,NWPP,Solar,8.8025e-05,.,85.7242
NWPP_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,NWPP,Solar,2007.32,.,1.56496e+09
NWPP_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,NWPP,Solar,6003.14,.,4.2811e+09
NWPP_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,NWPP,Solar,0.000304235,.,315.197
NWPP_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,NWPP,Solar,11994.2,.,1.00967e+10
NWPP_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,NWPP,Solar,5.38978e-07,.,0.417876
NWPP_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,NWPP,Solar,8.01477e-05,.,88.6867
NWPP_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,NWPP,Solar,9.16947e-05,.,83.6535
NWPP_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,NWPP,Solar,13278.6,.,1.12313e+10
NWPP_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,NWPP,Solar,3.39587e-05,.,46.1559
NWPP_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,NWPP,Solar,1.09046e-05,.,12.7032
NWPP_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,NWPP,Solar,6.05905e-05,.,66.5563
NWPP_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,NWPP,Solar,5.83912e-05,.,67.9853
NWPP_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,NWPP,Solar,3.93772e-05,.,38.1987
NWPP_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,NWPP,Solar,0.000319188,.,288.415
NWPP_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,NWPP,Solar,3.00078e-05,.,42.7832
NWPP_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,NWPP,Solar,9.58386e-06,.,11.8025
NWPP_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,NWPP,Solar,4.66008e-05,.,54.2907
NWPP_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,NWPP,Solar,2.68226e-05,.,39.0503
NWPP_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,NWPP,Solar,8.48216e-06,.,10.7014
NWPP_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,NWPP,Solar,4.05482e-05,.,48.4612
NWPP_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,NWPP,Solar,4.8576e-05,.,57.4241
NWPP_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,NWPP,Solar,2.80084e-05,.,27.6699
NWPP_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,NWPP,Solar,0.00017373,.,160.08
NWPP_offshorewind_class12_moderate_floating_1_1,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,3.91057e-06,.,24.0679
NWPP_offshorewind_class12_moderate_floating_1_1,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.84278e-06,.,10.4978
NWPP_offshorewind_class12_moderate_floating_1_1,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,6.53866e-06,.,35.383
NWPP_offshorewind_class12_moderate_floating_1_2,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,4.21292e-06,.,26.2257
NWPP_offshorewind_class12_moderate_floating_1_2,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.65221e-06,.,9.5287
NWPP_offshorewind_class12_moderate_floating_1_2,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,6.30867e-06,.,34.5832
NWPP_offshorewind_class12_moderate_floating_1_3,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,5.47635e-06,.,34.8394
NWPP_offshorewind_class12_moderate_floating_1_3,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.03502e-06,.,6.11069
NWPP_offshorewind_class12_moderate_floating_1_3,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,6.31367e-06,.,35.4738
NWPP_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,4.68691e-06,.,19.1385
NWPP_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,5.73747e-06,.,21.6973
NWPP_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.46286e-05,.,52.5763
NWPP_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,4.29884e-06,.,17.932
NWPP_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,5.7687e-06,.,22.3227
NWPP_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.45308e-05,.,53.5028
NWPP_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,4.65649e-06,.,20.2467
NWPP_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,3.55664e-06,.,14.3914
NWPP_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,9.90735e-06,.,38.2299
NWPP_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,4.32586e-06,.,26.0042
NWPP_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,2.72789e-06,.,15.1494
NWPP_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,7.09544e-06,.,37.3797
NWPP_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,4.71128e-06,.,29.0271
NWPP_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,2.4614e-06,.,14.0383
NWPP_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,7.43962e-06,.,40.3077
NWPP_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,5.92792e-06,.,38.3812
NWPP_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,8.29895e-07,.,4.99333
NWPP_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,5.96733e-06,.,34.2014
NYCW_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,4.41528e-06,.,9.36697
NYCW_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,1.53102e-06,.,3.14104
NYCW_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,4.12094e-06,.,8.20429
NYCW_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,5.40515e-06,.,9.64267
NYCW_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,1.91703e-06,.,3.27456
NYCW_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,5.12386e-06,.,8.45374
NYCW_battery_moderate_0,2030,Battery_*_Moderate,NYCW,Electricity,1699.92,6484.49,1.76681e+09
NYCW_battery_moderate_0,2040,Battery_*_Moderate,NYCW,Electricity,2657.29,13374.1,2.6888e+09
NYCW_battery_moderate_0,2050,Battery_*_Moderate,NYCW,Electricity,3446.46,17293.4,3.01258e+09
NYCW_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NYCW,Uranium,6.60801e-06,.,83.9711
NYCW_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NYCW,Uranium,3.87699e-08,.,0.474389
NYCW_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NYCW,Uranium,4.3729e-06,.,50.6876
NYCW_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,9.18683e-06,.,17.4707
NYCW_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,8.30487e-06,.,15.1008
NYCW_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,1.52964e-05,.,26.833
NYCW_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NYCW,Hydrogen,0.000344222,.,782.409
NYCW_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NYCW,Hydrogen,1194.3,.,2.6228e+09
NYCW_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NYCW,Hydrogen,767.483,.,1.6342e+09
NYUP_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,7.09984e-06,.,8.41437
NYUP_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,2.55007e-06,.,2.89425
NYUP_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,6.64427e-06,.,7.25138
NYUP_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NYUP,Naturalgas,8.86411e-06,.,8.65563
NYUP_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NYUP,Naturalgas,3.36938e-06,.,3.09938
NYUP_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NYUP,Naturalgas,8.54611e-06,.,7.48951
NYUP_battery_moderate_0,2030,Battery_*_Moderate,NYUP,Electricity,56.1106,284.952,7.1226e+07
NYUP_battery_moderate_0,2040,Battery_*_Moderate,NYUP,Electricity,1549.25,7867.71,1.54288e+09
NYUP_battery_moderate_0,2050,Battery_*_Moderate,NYUP,Electricity,4318.41,24529.6,4.05527e+09
NYUP_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NYUP,Uranium,2.05149e-05,.,162.904
NYUP_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NYUP,Uranium,6.05639e-08,.,0.458924
NYUP_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NYUP,Uranium,1.11091e-05,.,78.6615
NYUP_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NYUP,Hydrogen,1.08834e-05,.,11.5841
NYUP_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NYUP,Hydrogen,7.87109e-06,.,7.88766
NYUP_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NYUP,Hydrogen,1.41291e-05,.,13.4827
NYUP_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NYUP,Hydrogen,2.52892e-05,.,32.7221
NYUP_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NYUP,Hydrogen,4.29741e-05,.,53.2328
NYUP_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NYUP,Hydrogen,5.94902e-05,.,70.8386
NYUP_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,934.628,.,2.03202e+09
NYUP_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,175.275,.,3.19309e+08
NYUP_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,9.89456e-08,.,0.165651
NYUP_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,1131.1,.,2.42899e+09
NYUP_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,4.04814e-08,.,0.0726671
NYUP_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,3.36562e-08,.,0.0554478
NYUP_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,631.766,.,1.33827e+09
NYUP_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,2.52548e-08,.,0.0445976
NYUP_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,3.247e-08,.,0.0525464
NYUP_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,816.412,.,1.78261e+09
NYUP_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,6.2588e-08,.,0.114603
NYUP_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,3.66461e-08,.,0.061693
NYUP_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,804.364,.,1.77714e+09
NYUP_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,3.63718e-08,.,0.0675415
NYUP_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,3.23941e-08,.,0.055374
NYUP_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,579.386,.,1.28352e+09
NYUP_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,2.72458e-07,.,0.507567
NYUP_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,5.58497e-08,.,0.0958003
NYUP_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,1718.08,.,3.67842e+09
NYUP_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,6.71692e-08,.,0.12014
NYUP_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,3.88106e-08,.,0.0636891
NYUP_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,2.9192e-05,.,65.2575
NYUP_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,0.000109345,.,205.904
NYUP_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,0.000693291,.,1203.19
NYUP_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,1609.17,.,3.62843e+09
NYUP_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,2.11974e-07,.,0.403272
NYUP_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,4.35441e-08,.,0.076414
NYUP_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,1137.17,.,2.423e+09
NYUP_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,8.46302e-07,.,1.505
NYUP_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,5.96387e-08,.,0.0972549
NYUP_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,1.75333e-05,.,37.789
NYUP_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,4.22675e-05,.,76.203
NYUP_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,9.66335e-05,.,159.956
NYUP_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,5.42814e-05,.,118.652
NYUP_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,913.174,.,1.67428e+09
NYUP_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,4.41693e-07,.,0.744644
NYUP_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,5.04671e-05,.,113.689
NYUP_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1309.36,.,2.48825e+09
NYUP_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,1.14495e-07,.,0.200681
NYUP_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,3.49258e-05,.,90.1554
NYUP_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1576.39,.,3.5137e+09
