gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Biomass,BASN,Waste_biomass,2040,125.20158947842296,726854.7982304627,0.0,38.400000000000006,0.0,5792640.0,52.07198107779632,0.3732209317003125,0.0,0.0
Biomass,BASN,Waste_biomass,2050,83.94762479339889,485665.7299034266,0.0,25.5,0.0,3846675.0,51.60766299899048,0.376838795488575,0.0,0.0
Biomass,CANO,Waste_biomass,2030,2644.3362108440706,19489632.271531038,0.0,1316.0000000000002,0.0,198518600.0,82.44346213522634,0.23001076240822227,0.0,0.0
Biomass,CANO,Waste_biomass,2040,817.1095712653112,6018955.369631774,0.0,414.20000000000005,0.0,62482070.0,83.8333410579887,0.22581749099319373,0.0,0.0
Biomass,CANO,Waste_biomass,2050,733.2388100803962,5448628.331841285,0.0,360.0,0.0,54306000.0,81.49408829749406,0.233147261040012,0.0,0.0
Biomass,CASO,Waste_biomass,2030,844.9693884643979,3867519.4019944165,0.0,306.79999999999995,0.0,46280780.0,59.3492499096698,0.31526299350870424,0.0,0.0
Biomass,CASO,Waste_biomass,2040,711.5366177679251,3223012.706245864,0.0,248.8,0.0,37531480.0,57.27673276196498,0.3273665139224712,0.0,0.0
Biomass,CASO,Waste_biomass,2050,473.5299111714481,2181191.437739523,0.0,174.20000000000002,0.0,26278070.0,60.100240272753226,0.311162062134546,0.0,0.0
Biomass,FRCC,Waste_biomass,2030,2704.581840401699,17511980.393010285,0.0,1279.0,0.0,192937150.0,77.81207699070895,0.24205661621101965,0.0,0.0
Biomass,FRCC,Waste_biomass,2040,2020.8521236265685,13283403.16424198,0.0,1009.0,0.0,152207650.0,81.89171846342524,0.2292612961853584,0.0,0.0
Biomass,FRCC,Waste_biomass,2050,1450.0399679371149,9542132.712321421,0.0,728.5999999999999,0.0,109909310.0,82.37803464290562,0.22781283085949797,0.0,0.0
