
Population-weighted average concentrations
full-base-200,GenX,2027,0.1556281796682853
full-base-200,GenX,2030,0.03539019673366826
full-base-200,GenX,2035,0.02058367750397225
full-base-200,GenX,2040,0.016973606101028643
full-base-200,GenX,2045,0.01656901678490998
full-base-200,GenX,2050,0.0137597827907427
full-base-50,GenX,2027,0.1556172563249764
full-base-50,GenX,2030,0.0831265311887212
full-base-50,GenX,2035,0.08419496085298583
full-base-50,GenX,2040,0.05312566503104354
full-base-50,GenX,2045,0.03504377792490337
full-base-50,GenX,2050,0.024674844813844375
full-base-1000,GenX,2027,0.15563838034577127
full-base-1000,GenX,2030,0.03535275096177961
full-base-1000,GenX,2035,0.020590019987149776
full-base-1000,GenX,2040,0.01196474130549692
full-base-1000,GenX,2045,0.004998228912141912
full-base-1000,GenX,2050,0.0026848953520942865
full-base-200,SWITCH,2027,0.1555242862778426
full-base-200,SWITCH,2030,0.03440336953768962
full-base-200,SWITCH,2035,0.019958478942707546
full-base-200,SWITCH,2040,0.016711981648006097
full-base-200,SWITCH,2045,0.016313707601430617
full-base-200,SWITCH,2050,0.013771911583534606
full-base-50,SWITCH,2027,0.15551093968519947
full-base-50,SWITCH,2030,0.08361154679634684
full-base-50,SWITCH,2035,0.0835247122391757
full-base-50,SWITCH,2040,0.051128898384301645
full-base-50,SWITCH,2045,0.035540781366463436
full-base-50,SWITCH,2050,0.025246502623099142
full-base-1000,SWITCH,2027,0.15551262431610002
full-base-1000,SWITCH,2030,0.034397786964231666
full-base-1000,SWITCH,2035,0.01997606120447068
full-base-1000,SWITCH,2040,0.011427602720844112
full-base-1000,SWITCH,2045,0.004533323409227398
full-base-1000,SWITCH,2050,0.0022759498303667096
full-base-50,2045,GenX,27.93900810674326,83.20782457033803,97.81849690820685,1.961803211855148,290.0800228177441,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.975924009340712e-06,2.2045868376579104e-06,1.941537054790584e-06,1.0051500361593982e-06,1.4789536141666375e-06
full-base-50,2050,GenX,21.81796088531302,55.851969152194805,72.89974223702032,1.277766600085291,194.96799278650974,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.5430266022128933e-06,1.4797949193602392e-06,1.4469405614633028e-06,6.54676848583849e-07,9.94031284117733e-07
full-base-1000,2027,GenX,112.78858149732808,354.47356060577,364.3290179227957,8.878569381249868,1445.5538719373696,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.976720766485014e-06,9.39175792714802e-06,7.231334673812844e-06,4.549026263530231e-06,7.370059829034095e-06
full-base-1000,2030,GenX,34.394031413743456,78.43129872215438,103.24211934256705,1.622429687020525,270.4901291798717,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,2.432441129935167e-06,2.0780330421583427e-06,2.0491870827539594e-06,8.312685231219678e-07,1.3790758503846249e-06
full-base-1000,2035,GenX,19.46937279076225,44.874396383637745,60.6191164037629,1.036856670606491,159.22417671725998,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.3769279495211188e-06,1.188944719154188e-06,1.203190239541444e-06,5.312441704928656e-07,8.117938261700055e-07
full-base-1000,2040,GenX,10.907597644432798,26.11200404711857,34.600590064417744,0.63205233156999,94.04252448560956,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.714155057874478e-07,6.918361431079753e-07,6.867650787021017e-07,3.238385073961822e-07,4.794695274852929e-07
full-base-1000,2045,GenX,4.51054710076918,10.802187390871318,14.559688142079478,0.273899315833491,39.558748708686245,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,3.1899837952804323e-07,2.862033740552629e-07,2.889859783939362e-07,1.4033512920683082e-07,2.0168763710895073e-07
full-base-1000,2050,GenX,2.561871201479404,5.278807464203893,8.425231112297494,0.155778876053047,20.476538713410996,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.811826245406303e-07,1.3986171990684162e-07,1.6722704720202734e-07,7.981490801491865e-08,1.043982644570097e-07
full-base-200-tx-0,2027,GenX,104.44885594404272,340.80340025771807,345.79210437878913,8.824989864315013,1404.5180369031907,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.3869122847704625e-06,9.029567763811727e-06,6.863407281093741e-06,4.521574247416166e-06,7.160841365988549e-06
full-base-200-tx-0,2030,GenX,32.79857511249776,71.83311834039094,97.17639971920758,1.565510509219288,244.6847886016178,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,2.319606042896969e-06,1.9032146077473823e-06,1.928792476570487e-06,8.021053974428257e-07,1.2475090456722977e-06
full-base-200-tx-0,2035,GenX,19.008650268775842,43.09555771981989,57.07072067976078,0.977164305745287,151.7882283480958,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.3443443771423546e-06,1.1418144844098007e-06,1.1327603924167682e-06,5.006601739247587e-07,7.738821402548348e-07
full-base-200-tx-0,2040,GenX,15.911657710819794,37.89423646653403,50.28831803576559,0.910006563530509,134.85648783547364,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.1253164886562955e-06,1.0040057574945676e-06,9.981408013369397e-07,4.662512145512372e-07,6.875567925730763e-07
full-base-200-tx-0,2045,GenX,14.757211436770042,36.867821446323426,47.18827102070932,0.851700218559868,129.62369731532206,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.0436708517863785e-06,9.768109467274882e-07,9.36609942229865e-07,4.363773595175604e-07,6.608777597435128e-07
full-base-200-tx-0,2050,GenX,13.56072530235455,32.47783128016775,42.999046546082745,0.735697740702732,112.66860578808185,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,9.590520395936784e-07,8.604983933380738e-07,8.534606933106585e-07,3.7694229788239303e-07,5.744333584739602e-07
full-base-200-tx-50,2027,GenX,106.86401992678388,344.0726069715367,351.3403749223207,8.837364986378262,1415.4830935612645,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.557719368606822e-06,9.116185219899345e-06,6.973531370000752e-06,4.527914768378811e-06,7.2167459747116025e-06
full-base-200-tx-50,2030,GenX,32.95134006337316,73.31575352212035,99.8294396692313,1.630675625026245,253.637065985458,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,2.330410003190305e-06,1.9424969471615818e-06,1.9814509770956435e-06,8.354934141989785e-07,1.293151633752799e-06
full-base-200-tx-50,2035,GenX,19.203878811004287,43.14301218243211,57.728540581310334,0.972449140340495,153.394531156072,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.3581514801870996e-06,1.1430717878449433e-06,1.1458170407461294e-06,4.982443104739886e-07,7.820717677935606e-07
full-base-200-tx-50,2040,GenX,16.948641544538614,39.21997012150548,53.0116205514229,0.921223216036473,139.72638560624893,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.1986548565222847e-06,1.0391309993943788e-06,1.0521938987844988e-06,4.719981817311388e-07,7.123856409672152e-07
full-base-200-tx-50,2045,GenX,15.94405285072911,38.012505321326785,50.104140481065784,0.859887497736073,133.20611701631728,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.1276075626446136e-06,1.007139284442632e-06,9.944851783370691e-07,4.4057219614045877e-07,6.791424872238244e-07
full-base-200-tx-50,2050,GenX,13.599340065790095,32.039471860759036,43.25537813105969,0.727086197310475,112.21818596665942,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,9.617829825783326e-07,8.48884084092735e-07,8.585484557101663e-07,3.725300851284288e-07,5.721369231099726e-07
full-base-200,2027,SWITCH,112.96297150854235,354.50909247346834,363.54219171445413,8.823837441073962,1444.6640885786342,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.989054110919827e-06,9.392699342072034e-06,7.215717461450553e-06,4.52098379152568e-06,7.365523328031907e-06
full-base-200,2030,SWITCH,33.615386438089196,76.61012955899145,100.63841700396925,1.572029023892195,262.26540484979745,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,2.377373201386321e-06,2.0297812631100448e-06,1.997507853060047e-06,8.054452254233202e-07,1.3371426429361058e-06
full-base-200,2035,SWITCH,18.85856072800031,43.78419346176654,58.624899303216395,0.99597764536057,154.28335933779252,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.3337296292588133e-06,1.1600598513626771e-06,1.1636082942203927e-06,5.102993818128416e-07,7.866033988895587e-07
full-base-200,2040,SWITCH,15.516774494066214,36.82786176264005,48.95851450565155,0.854218203820838,129.50417561713456,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.097389254235945e-06,9.757522170570486e-07,9.7174637788009e-07,4.3766747514221553e-07,6.602683863513409e-07
full-base-200,2045,SWITCH,15.073331871938878,36.17043612541347,48.09972976529748,0.838982095674971,125.79247731000576,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.0660277642188773e-06,9.5833376015047e-07,9.547009064387246e-07,4.298610985590796e-07,6.413445405356182e-07
full-base-200,2050,SWITCH,12.958357904674994,30.3817388920953,40.945669763373196,0.68933489440116,105.63089815663331,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,9.164509494271364e-07,8.049625382292412e-07,8.127045251309491e-07,3.5318781712975446e-07,5.385520763509285e-07
full-current-policies,2027,SWITCH,166.17734646132257,804.0904981524178,557.4036269705514,21.35552847889546,3493.662929779512,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.1752522044696595e-05,2.1304334510201112e-05,1.1063549639835008e-05,1.0941724477281446e-05,1.7812207012696605e-05
full-current-policies,2030,SWITCH,151.7074430479826,764.1468330490642,496.8764228436368,19.951715765332196,3246.800429237749,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.0729170411810285e-05,2.0246029251177905e-05,9.862183708547437e-06,1.0222466607138186e-05,1.6553595048204848e-05
full-current-policies,2035,SWITCH,138.44331954822314,637.2625529154798,467.0334740393286,17.001996643343553,2685.8067806107347,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,9.791094872911344e-06,1.688423707198522e-05,9.269850021574565e-06,8.71114770205635e-06,1.3693406414385216e-05
full-current-policies,2040,SWITCH,87.12069368920204,395.8706240876505,324.6329602824951,11.88506787203566,1637.6852819641292,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,6.161416672818965e-06,1.0488570898056726e-05,6.443432903965875e-06,6.0894366617112125e-06,8.349628985482143e-06
full-current-policies,2045,SWITCH,64.53573161213397,293.5622158628114,245.06526489977287,9.041415903380132,1205.6069052500545,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,4.564145622693265e-06,7.777915123568229e-06,4.864144386633485e-06,4.632462352643819e-06,6.1467062518265736e-06
full-current-policies,2050,SWITCH,45.130254440708704,180.8026918306458,178.61217848556242,5.334133114624094,744.611986188042,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,3.1917365482824316e-06,4.790357597752322e-06,3.5451593913982373e-06,2.7329979177541133e-06,3.7963544591159625e-06
full-base-50,2027,SWITCH,112.96017859071459,354.4210237681947,363.5859771544675,8.82520280207226,1444.4847298827326,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.988856588038167e-06,9.390365966461525e-06,7.2165865307670245e-06,4.521683348264357e-06,7.364608879704997e-06
full-base-50,2030,SWITCH,71.73684852650457,190.874205519442,226.44745304490297,4.135341566994196,694.4811012070227,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,5.073428548945043e-06,5.0572018113616114e-06,4.4946112948577045e-06,2.118784748886724e-06,3.540765491617042e-06
full-base-50,2035,SWITCH,66.42711953762188,190.29083816491024,224.54087683457587,4.503145322857596,709.2335733001809,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,4.69790981355753e-06,5.041745524672697e-06,4.456768877757328e-06,2.30723278295639e-06,3.6159799848735358e-06
full-base-50,2040,SWITCH,38.12810948902444,121.91087908120483,137.91660024441984,2.962447220889123,434.9865172648246,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,2.6965254701347627e-06,3.230022185744513e-06,2.7374187736349855e-06,1.5178402773544206e-06,2.2177496939414154e-06
full-base-50,2045,SWITCH,28.19540176325094,84.38871346986734,99.27861924888545,2.008034401348307,293.63718034732545,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.9940568786179823e-06,2.235874425551017e-06,1.9705180933319483e-06,1.0288370611932689e-06,1.4970895441539283e-06
full-base-50,2050,SWITCH,22.10547019802325,56.76088369408593,75.25474049036669,1.342761607653007,198.36283913918672,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.5633600568481736e-06,1.5038765612725956e-06,1.493683422142605e-06,6.879777086355012e-07,1.011339681414663e-06
full-base-1000,2027,SWITCH,112.96532018570235,354.4423448065283,363.5931417020324,8.825558822778406,1444.4585782390282,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.989220215871474e-06,9.39093086622568e-06,7.216728735309292e-06,4.521865759131815e-06,7.364475547296934e-06
full-base-1000,2030,SWITCH,33.62280811382542,76.6548316596729,100.58470942286203,1.568288406814744,262.25897165775217,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,2.3778980828431258e-06,2.030965642863834e-06,1.9964418454833747e-06,8.035286818230562e-07,1.3371098437363072e-06
full-base-1000,2035,SWITCH,18.887735355714334,43.82288820264378,58.68323766485324,0.997007956092441,154.38999638103908,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.3357929397078984e-06,1.1610850664414878e-06,1.164766215210939e-06,5.108272721043537e-07,7.871470807294234e-07
full-base-1000,2040,SWITCH,10.408215320304983,25.128994161833095,33.01901636227781,0.601242835386637,89.59770419743737,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.360978051620503e-07,6.657913490567135e-07,6.553734294267244e-07,3.0805294541136647e-07,4.568079082339607e-07
full-base-1000,2045,SWITCH,4.120566700318523,9.913264069968854,13.226336977147962,0.244503139825739,35.695342603382755,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,2.914178858512911e-07,2.626513984680135e-07,2.625211401927111e-07,1.2527369633803724e-07,1.819903192208382e-07
full-base-1000,2050,SWITCH,2.168614013710928,4.560831874313759,7.09687225210349,0.129274140342866,17.361121154470073,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.5337038739216853e-07,1.2083899526039394e-07,1.408612980784619e-07,6.623493429661136e-08,8.851451619445256e-08
full-base-200-tx-0,2027,SWITCH,103.89909180175879,339.89155265466025,343.5017672600271,8.77331824478546,1401.0550771752944,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.34803144247058e-06,9.00540841060148e-06,6.8179478380989085e-06,4.495099762144307e-06,7.14318569719917e-06
full-base-200-tx-0,2030,SWITCH,31.791828332795625,69.98373597515513,94.05165513488316,1.509578690329568,237.02334581094092,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,2.248406123209778e-06,1.8542153214272718e-06,1.8667714111383002e-06,7.734481552486407e-07,1.2084476915158217e-06
full-base-200-tx-0,2035,SWITCH,18.441740537309034,42.287038439481776,55.335410252257795,0.945252459736473,147.39630699686367,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.3042509513036685e-06,1.1203928095537384e-06,1.0983173207784545e-06,4.843098116785167e-07,7.514902226989628e-07
full-base-200-tx-0,2040,SWITCH,15.91634350143115,38.30380892365222,50.00373292228352,0.895288037590512,134.51879852874143,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.1256478807420971e-06,1.0148573577219798e-06,9.924922526418423e-07,4.587100265302374e-07,6.858351062059636e-07
full-base-200-tx-0,2045,SWITCH,14.753972028624586,37.067981250663195,46.53243103438519,0.833284834386213,128.2053493425951,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.0434417518732317e-06,9.8211416998028e-07,9.23592591977013e-07,4.2694204818960383e-07,6.536464073737965e-07
full-base-200-tx-0,2050,SWITCH,13.201871969920488,31.976341238529514,41.581832715795564,0.715104754166845,111.0181061426654,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,9.336729383500216e-07,8.472114416514858e-07,8.253313184681239e-07,3.663912696059111e-07,5.66018396312629e-07
full-base-200-tx-50,2027,SWITCH,105.74220157593432,342.27922642581444,347.977362258392,8.768680654413775,1407.484103697473,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,7.478381268804071e-06,9.068669698775861e-06,6.906781073184448e-06,4.492723645058953e-06,7.17596365935661e-06
full-base-200-tx-50,2030,SWITCH,32.20312083564092,71.54331943165039,97.09881408676411,1.571308742519283,244.819379433147,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,2.2774938677756883e-06,1.895536401243654e-06,1.9272525287582676e-06,8.050761818599025e-07,1.2481952480339435e-06
full-base-200-tx-50,2035,SWITCH,18.401942453659892,42.00166559678596,55.38072833709599,0.9316395560517831,148.12333648797994,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.301436320637195e-06,1.1128318714318628e-06,1.099216810586073e-06,4.77335100582004e-07,7.551969339817585e-07
full-base-200-tx-50,2040,SWITCH,16.268456273436826,38.31888921462736,51.085130136760476,0.889304934479327,135.58410286439255,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.1505502708893552e-06,1.015256909220454e-06,1.0139562173235383e-06,4.556445221655738e-07,6.912664891812349e-07
full-base-200-tx-50,2045,SWITCH,15.497748339230235,37.37960306813471,48.4340913823339,0.829638905160369,129.02753050203566,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,1.0960436718873444e-06,9.903705732773522e-07,9.61337437255438e-07,4.2507401888317494e-07,6.578382430798297e-07
full-base-200-tx-50,2050,SWITCH,13.245310975176935,31.487479843192993,41.76947647784992,0.702085282374196,109.99375079444393,14139717.911553394,37743046.97325311,50381988.16079647,1951751.6204357399,196138688.89403862,9.367450650733527e-07,8.342590852695817e-07,8.290557400105109e-07,3.5972060943771696e-07,5.607957890136944e-07
